userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000166598	HSP90B1	heat shock protein 90 beta family member 1	7184	https://www.ncbi.nlm.nih.gov/gene/?term=7184
ENSG00000044574	HSPA5	heat shock protein family A (Hsp70) member 5	3309	https://www.ncbi.nlm.nih.gov/gene/?term=3309
ENSG00000113013	HSPA9	heat shock protein family A (Hsp70) member 9	3313	https://www.ncbi.nlm.nih.gov/gene/?term=3313
ENSG00000149428	HYOU1	hypoxia up-regulated 1	10525	https://www.ncbi.nlm.nih.gov/gene/?term=10525
ENSG00000280682	HYOU1	hypoxia up-regulated 1	10525	https://www.ncbi.nlm.nih.gov/gene/?term=10525
ENSG00000196305	IARS	isoleucyl-tRNA synthetase	3376	https://www.ncbi.nlm.nih.gov/gene/?term=3376
ENSG00000185745	IFIT1	interferon induced protein with tetratricopeptide repeats 1	3434	https://www.ncbi.nlm.nih.gov/gene/?term=3434
ENSG00000146678	IGFBP1	insulin like growth factor binding protein 1	3484	https://www.ncbi.nlm.nih.gov/gene/?term=3484
ENSG00000177971	IMP3	IMP3, U3 small nucleolar ribonucleoprotein	55272	https://www.ncbi.nlm.nih.gov/gene/?term=55272
ENSG00000100196	KDELR3	KDEL endoplasmic reticulum protein retention receptor 3	11015	https://www.ncbi.nlm.nih.gov/gene/?term=11015
ENSG00000088247	KHSRP	KH-type splicing regulatory protein	8570	https://www.ncbi.nlm.nih.gov/gene/?term=8570
ENSG00000170759	KIF5B	kinesin family member 5B	3799	https://www.ncbi.nlm.nih.gov/gene/?term=3799
ENSG00000175324	LSM1	LSM1 homolog, mRNA degradation associated	27257	https://www.ncbi.nlm.nih.gov/gene/?term=27257
ENSG00000130520	LSM4	LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated	25804	https://www.ncbi.nlm.nih.gov/gene/?term=25804
ENSG00000065911	MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase	10797	https://www.ncbi.nlm.nih.gov/gene/?term=10797
ENSG00000001167	NFYA	nuclear transcription factor Y subunit alpha	4800	https://www.ncbi.nlm.nih.gov/gene/?term=4800
ENSG00000120837	NFYB	nuclear transcription factor Y subunit beta	4801	https://www.ncbi.nlm.nih.gov/gene/?term=4801
ENSG00000145912	NHP2	NHP2 ribonucleoprotein	55651	https://www.ncbi.nlm.nih.gov/gene/?term=55651
ENSG00000166197	NOLC1	nucleolar and coiled-body phosphoprotein 1	9221	https://www.ncbi.nlm.nih.gov/gene/?term=9221
ENSG00000087269	NOP14	NOP14 nucleolar protein	8602	https://www.ncbi.nlm.nih.gov/gene/?term=8602
ENSG00000101361	NOP56	NOP56 ribonucleoprotein	10528	https://www.ncbi.nlm.nih.gov/gene/?term=10528
ENSG00000181163	NPM1	nucleophosmin 1	4869	https://www.ncbi.nlm.nih.gov/gene/?term=4869
ENSG00000172239	PAIP1	poly(A) binding protein interacting protein 1	10605	https://www.ncbi.nlm.nih.gov/gene/?term=10605
ENSG00000140694	PARN	poly(A)-specific ribonuclease	5073	https://www.ncbi.nlm.nih.gov/gene/?term=5073
ENSG00000274829	PARN	poly(A)-specific ribonuclease	5073	https://www.ncbi.nlm.nih.gov/gene/?term=5073
ENSG00000065485	PDIA5	protein disulfide isomerase family A member 5	10954	https://www.ncbi.nlm.nih.gov/gene/?term=10954
ENSG00000143870	PDIA6	protein disulfide isomerase family A member 6	10130	https://www.ncbi.nlm.nih.gov/gene/?term=10130
ENSG00000105171	POP4	POP4 homolog, ribonuclease P/MRP subunit	10775	https://www.ncbi.nlm.nih.gov/gene/?term=10775
ENSG00000138073	PREB	prolactin regulatory element binding	10113	https://www.ncbi.nlm.nih.gov/gene/?term=10113
ENSG00000135069	PSAT1	phosphoserine aminotransferase 1	29968	https://www.ncbi.nlm.nih.gov/gene/?term=29968
ENSG00000164587	RPS14	ribosomal protein S14	6208	https://www.ncbi.nlm.nih.gov/gene/?term=6208
ENSG00000114767	RRP9	ribosomal RNA processing 9, U3 small nucleolar RNA binding protein	9136	https://www.ncbi.nlm.nih.gov/gene/?term=9136
ENSG00000198301	SDAD1	SDA1 domain containing 1	55153	https://www.ncbi.nlm.nih.gov/gene/?term=55153
ENSG00000140612	SEC11A	SEC11 homolog A, signal peptidase complex subunit	23478	https://www.ncbi.nlm.nih.gov/gene/?term=23478
ENSG00000138674	SEC31A	SEC31 homolog A, COPII coat complex component	22872	https://www.ncbi.nlm.nih.gov/gene/?term=22872
ENSG00000120742	SERP1	stress associated endoplasmic reticulum protein 1	27230	https://www.ncbi.nlm.nih.gov/gene/?term=27230
ENSG00000160691	SHC1	SHC adaptor protein 1	6464	https://www.ncbi.nlm.nih.gov/gene/?term=6464
ENSG00000039123	MTREX	Mtr4 exosome RNA helicase	23517	https://www.ncbi.nlm.nih.gov/gene/?term=23517
ENSG00000115902	SLC1A4	solute carrier family 1 member 4	6509	https://www.ncbi.nlm.nih.gov/gene/?term=6509
ENSG00000145740	SLC30A5	solute carrier family 30 member 5	64924	https://www.ncbi.nlm.nih.gov/gene/?term=64924
ENSG00000103257	SLC7A5	solute carrier family 7 member 5	8140	https://www.ncbi.nlm.nih.gov/gene/?term=8140
ENSG00000114902	SPCS1	signal peptidase complex subunit 1	28972	https://www.ncbi.nlm.nih.gov/gene/?term=28972
ENSG00000129128	SPCS3	signal peptidase complex subunit 3	60559	https://www.ncbi.nlm.nih.gov/gene/?term=60559
ENSG00000144867	SRPRB	SRP receptor subunit beta	58477	https://www.ncbi.nlm.nih.gov/gene/?term=58477
ENSG00000124783	SSR1	signal sequence receptor subunit 1	6745	https://www.ncbi.nlm.nih.gov/gene/?term=6745
ENSG00000113739	STC2	stanniocalcin 2	8614	https://www.ncbi.nlm.nih.gov/gene/?term=8614
ENSG00000113407	TARS	threonyl-tRNA synthetase	6897	https://www.ncbi.nlm.nih.gov/gene/?term=6897
ENSG00000157014	TATDN2	TatD DNase domain containing 2	9797	https://www.ncbi.nlm.nih.gov/gene/?term=9797
ENSG00000184205	TSPYL2	TSPY like 2	64061	https://www.ncbi.nlm.nih.gov/gene/?term=64061
ENSG00000198677	TTC37	tetratricopeptide repeat domain 37	9652	https://www.ncbi.nlm.nih.gov/gene/?term=9652
ENSG00000137267	TUBB2A	tubulin beta 2A class IIa	7280	https://www.ncbi.nlm.nih.gov/gene/?term=7280
ENSG00000112715	VEGFA	vascular endothelial growth factor A	7422	https://www.ncbi.nlm.nih.gov/gene/?term=7422
ENSG00000109501	WFS1	wolframin ER transmembrane glycoprotein	7466	https://www.ncbi.nlm.nih.gov/gene/?term=7466
ENSG00000070540	WIPI1	WD repeat domain, phosphoinositide interacting 1	55062	https://www.ncbi.nlm.nih.gov/gene/?term=55062
ENSG00000100219	XBP1	X-box binding protein 1	7494	https://www.ncbi.nlm.nih.gov/gene/?term=7494
ENSG00000184575	XPOT	exportin for tRNA	11260	https://www.ncbi.nlm.nih.gov/gene/?term=11260
ENSG00000174851	YIF1A	Yip1 interacting factor homolog A, membrane trafficking protein	10897	https://www.ncbi.nlm.nih.gov/gene/?term=10897
ENSG00000164924	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta	7534	https://www.ncbi.nlm.nih.gov/gene/?term=7534
ENSG00000116809	ZBTB17	zinc finger and BTB domain containing 17	7709	https://www.ncbi.nlm.nih.gov/gene/?term=7709
