userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000052749	RRP12	ribosomal RNA processing 12 homolog	23223	https://www.ncbi.nlm.nih.gov/gene/?term=23223
ENSG00000114767	RRP9	ribosomal RNA processing 9, U3 small nucleolar RNA binding protein	9136	https://www.ncbi.nlm.nih.gov/gene/?term=9136
ENSG00000173638	SLC19A1	solute carrier family 19 member 1	6573	https://www.ncbi.nlm.nih.gov/gene/?term=6573
ENSG00000174669	SLC29A2	solute carrier family 29 member 2	3177	https://www.ncbi.nlm.nih.gov/gene/?term=3177
ENSG00000140263	SORD	sorbitol dehydrogenase	6652	https://www.ncbi.nlm.nih.gov/gene/?term=6652
ENSG00000116649	SRM	spermidine synthase	6723	https://www.ncbi.nlm.nih.gov/gene/?term=6723
ENSG00000156502	SUPV3L1	Suv3 like RNA helicase	6832	https://www.ncbi.nlm.nih.gov/gene/?term=6832
ENSG00000136270	TBRG4	transforming growth factor beta regulator 4	9238	https://www.ncbi.nlm.nih.gov/gene/?term=9238
ENSG00000070814	TCOF1	treacle ribosome biogenesis factor 1	6949	https://www.ncbi.nlm.nih.gov/gene/?term=6949
ENSG00000162851	TFB2M	transcription factor B2, mitochondrial	64216	https://www.ncbi.nlm.nih.gov/gene/?term=64216
ENSG00000109084	TMEM97	transmembrane protein 97	27346	https://www.ncbi.nlm.nih.gov/gene/?term=27346
ENSG00000076248	UNG	uracil DNA glycosylase	7374	https://www.ncbi.nlm.nih.gov/gene/?term=7374
ENSG00000120800	UTP20	UTP20, small subunit processome component	27340	https://www.ncbi.nlm.nih.gov/gene/?term=27340
ENSG00000163811	WDR43	WD repeat domain 43	23160	https://www.ncbi.nlm.nih.gov/gene/?term=23160
ENSG00000133316	WDR74	WD repeat domain 74	54663	https://www.ncbi.nlm.nih.gov/gene/?term=54663
