userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000151247	EIF4E	eukaryotic translation initiation factor 4E	1977	https://www.ncbi.nlm.nih.gov/gene/?term=1977
ENSG00000117560	FASLG	Fas ligand	356	https://www.ncbi.nlm.nih.gov/gene/?term=356
ENSG00000158815	FGF17	fibroblast growth factor 17	8822	https://www.ncbi.nlm.nih.gov/gene/?term=8822
ENSG00000070388	FGF22	fibroblast growth factor 22	27006	https://www.ncbi.nlm.nih.gov/gene/?term=27006
ENSG00000111241	FGF6	fibroblast growth factor 6	2251	https://www.ncbi.nlm.nih.gov/gene/?term=2251
ENSG00000156049	GNA14	G protein subunit alpha 14	9630	https://www.ncbi.nlm.nih.gov/gene/?term=9630
ENSG00000127928	GNGT1	G protein subunit gamma transducin 1	2792	https://www.ncbi.nlm.nih.gov/gene/?term=2792
ENSG00000177885	GRB2	growth factor receptor bound protein 2	2885	https://www.ncbi.nlm.nih.gov/gene/?term=2885
ENSG00000082701	GSK3B	glycogen synthase kinase 3 beta	2932	https://www.ncbi.nlm.nih.gov/gene/?term=2932
ENSG00000174775	HRAS	HRas proto-oncogene, GTPase	3265	https://www.ncbi.nlm.nih.gov/gene/?term=3265
ENSG00000276536	HRAS	HRas proto-oncogene, GTPase	3265	https://www.ncbi.nlm.nih.gov/gene/?term=3265
ENSG00000166598	HSP90B1	heat shock protein 90 beta family member 1	7184	https://www.ncbi.nlm.nih.gov/gene/?term=7184
ENSG00000147168	IL2RG	interleukin 2 receptor subunit gamma	3561	https://www.ncbi.nlm.nih.gov/gene/?term=3561
ENSG00000113520	IL4	interleukin 4	3565	https://www.ncbi.nlm.nih.gov/gene/?term=3565
ENSG00000198001	IRAK4	interleukin 1 receptor associated kinase 4	51135	https://www.ncbi.nlm.nih.gov/gene/?term=51135
ENSG00000123104	ITPR2	inositol 1,4,5-trisphosphate receptor type 2	3709	https://www.ncbi.nlm.nih.gov/gene/?term=3709
ENSG00000182866	LCK	LCK proto-oncogene, Src family tyrosine kinase	3932	https://www.ncbi.nlm.nih.gov/gene/?term=3932
ENSG00000034152	MAP2K3	mitogen-activated protein kinase kinase 3	5606	https://www.ncbi.nlm.nih.gov/gene/?term=5606
ENSG00000108984	MAP2K6	mitogen-activated protein kinase kinase 6	5608	https://www.ncbi.nlm.nih.gov/gene/?term=5608
ENSG00000135341	MAP3K7	mitogen-activated protein kinase kinase kinase 7	6885	https://www.ncbi.nlm.nih.gov/gene/?term=6885
ENSG00000100030	MAPK1	mitogen-activated protein kinase 1	5594	https://www.ncbi.nlm.nih.gov/gene/?term=5594
ENSG00000109339	MAPK10	mitogen-activated protein kinase 10	5602	https://www.ncbi.nlm.nih.gov/gene/?term=5602
ENSG00000107643	MAPK8	mitogen-activated protein kinase 8	5599	https://www.ncbi.nlm.nih.gov/gene/?term=5599
ENSG00000050748	MAPK9	mitogen-activated protein kinase 9	5601	https://www.ncbi.nlm.nih.gov/gene/?term=5601
ENSG00000119487	MAPKAP1	mitogen-activated protein kinase associated protein 1	79109	https://www.ncbi.nlm.nih.gov/gene/?term=79109
ENSG00000079277	MKNK1	MAP kinase interacting serine/threonine kinase 1	8569	https://www.ncbi.nlm.nih.gov/gene/?term=8569
ENSG00000099875	MKNK2	MAP kinase interacting serine/threonine kinase 2	2872	https://www.ncbi.nlm.nih.gov/gene/?term=2872
ENSG00000172936	MYD88	MYD88, innate immune signal transduction adaptor	4615	https://www.ncbi.nlm.nih.gov/gene/?term=4615
ENSG00000158092	NCK1	NCK adaptor protein 1	4690	https://www.ncbi.nlm.nih.gov/gene/?term=4690
ENSG00000104825	NFKBIB	NFKB inhibitor beta	4793	https://www.ncbi.nlm.nih.gov/gene/?term=4793
ENSG00000282905	NFKBIB	NFKB inhibitor beta	4793	https://www.ncbi.nlm.nih.gov/gene/?term=4793
ENSG00000134259	NGF	nerve growth factor	4803	https://www.ncbi.nlm.nih.gov/gene/?term=4803
ENSG00000106100	NOD1	nucleotide binding oligomerization domain containing 1	10392	https://www.ncbi.nlm.nih.gov/gene/?term=10392
ENSG00000130669	PAK4	p21 (RAC1) activated kinase 4	10298	https://www.ncbi.nlm.nih.gov/gene/?term=10298
ENSG00000152256	PDK1	pyruvate dehydrogenase kinase 1	5163	https://www.ncbi.nlm.nih.gov/gene/?term=5163
ENSG00000108518	PFN1	profilin 1	5216	https://www.ncbi.nlm.nih.gov/gene/?term=5216
ENSG00000117461	PIK3R3	phosphoinositide-3-kinase regulatory subunit 3	8503	https://www.ncbi.nlm.nih.gov/gene/?term=8503
ENSG00000115020	PIKFYVE	phosphoinositide kinase, FYVE-type zinc finger containing	200576	https://www.ncbi.nlm.nih.gov/gene/?term=200576
ENSG00000127445	PIN1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1	5300	https://www.ncbi.nlm.nih.gov/gene/?term=5300
ENSG00000164093	PITX2	paired like homeodomain 2	5308	https://www.ncbi.nlm.nih.gov/gene/?term=5308
ENSG00000123739	PLA2G12A	phospholipase A2 group XIIA	81579	https://www.ncbi.nlm.nih.gov/gene/?term=81579
ENSG00000182621	PLCB1	phospholipase C beta 1	23236	https://www.ncbi.nlm.nih.gov/gene/?term=23236
ENSG00000124181	PLCG1	phospholipase C gamma 1	5335	https://www.ncbi.nlm.nih.gov/gene/?term=5335
ENSG00000172531	PPP1CA	protein phosphatase 1 catalytic subunit alpha	5499	https://www.ncbi.nlm.nih.gov/gene/?term=5499
ENSG00000137713	PPP2R1B	protein phosphatase 2 scaffold subunit Abeta	5519	https://www.ncbi.nlm.nih.gov/gene/?term=5519
ENSG00000162409	PRKAA2	protein kinase AMP-activated catalytic subunit alpha 2	5563	https://www.ncbi.nlm.nih.gov/gene/?term=5563
ENSG00000181929	PRKAG1	protein kinase AMP-activated non-catalytic subunit gamma 1	5571	https://www.ncbi.nlm.nih.gov/gene/?term=5571
ENSG00000114302	PRKAR2A	protein kinase cAMP-dependent type II regulatory subunit alpha	5576	https://www.ncbi.nlm.nih.gov/gene/?term=5576
ENSG00000166501	PRKCB	protein kinase C beta	5579	https://www.ncbi.nlm.nih.gov/gene/?term=5579
ENSG00000171862	PTEN	phosphatase and tensin homolog	5728	https://www.ncbi.nlm.nih.gov/gene/?term=5728
ENSG00000179295	PTPN11	protein tyrosine phosphatase, non-receptor type 11	5781	https://www.ncbi.nlm.nih.gov/gene/?term=5781
ENSG00000136238	RAC1	Rac family small GTPase 1	5879	https://www.ncbi.nlm.nih.gov/gene/?term=5879
ENSG00000132155	RAF1	Raf-1 proto-oncogene, serine/threonine kinase	5894	https://www.ncbi.nlm.nih.gov/gene/?term=5894
ENSG00000144118	RALB	RAS like proto-oncogene B	5899	https://www.ncbi.nlm.nih.gov/gene/?term=5899
ENSG00000137275	RIPK1	receptor interacting serine/threonine kinase 1	8737	https://www.ncbi.nlm.nih.gov/gene/?term=8737
ENSG00000143622	RIT1	Ras like without CAAX 1	6016	https://www.ncbi.nlm.nih.gov/gene/?term=6016
ENSG00000117676	RPS6KA1	ribosomal protein S6 kinase A1	6195	https://www.ncbi.nlm.nih.gov/gene/?term=6195
ENSG00000281877	RPS6KA1	ribosomal protein S6 kinase A1	6195	https://www.ncbi.nlm.nih.gov/gene/?term=6195
ENSG00000177189	RPS6KA3	ribosomal protein S6 kinase A3	6197	https://www.ncbi.nlm.nih.gov/gene/?term=6197
ENSG00000141564	RPTOR	regulatory associated protein of MTOR complex 1	57521	https://www.ncbi.nlm.nih.gov/gene/?term=57521
ENSG00000175793	SFN	stratifin	2810	https://www.ncbi.nlm.nih.gov/gene/?term=2810
ENSG00000155926	SLA	Src like adaptor	6503	https://www.ncbi.nlm.nih.gov/gene/?term=6503
ENSG00000117394	SLC2A1	solute carrier family 2 member 1	6513	https://www.ncbi.nlm.nih.gov/gene/?term=6513
ENSG00000175387	SMAD2	SMAD family member 2	4087	https://www.ncbi.nlm.nih.gov/gene/?term=4087
ENSG00000161011	SQSTM1	sequestosome 1	8878	https://www.ncbi.nlm.nih.gov/gene/?term=8878
ENSG00000170581	STAT2	signal transducer and activator of transcription 2	6773	https://www.ncbi.nlm.nih.gov/gene/?term=6773
ENSG00000183735	TBK1	TANK binding kinase 1	29110	https://www.ncbi.nlm.nih.gov/gene/?term=29110
ENSG00000159445	THEM4	thioesterase superfamily member 4	117145	https://www.ncbi.nlm.nih.gov/gene/?term=117145
ENSG00000156299	TIAM1	T cell lymphoma invasion and metastasis 1	7074	https://www.ncbi.nlm.nih.gov/gene/?term=7074
ENSG00000067182	TNFRSF1A	TNF receptor superfamily member 1A	7132	https://www.ncbi.nlm.nih.gov/gene/?term=7132
ENSG00000127191	TRAF2	TNF receptor associated factor 2	7186	https://www.ncbi.nlm.nih.gov/gene/?term=7186
ENSG00000101255	TRIB3	tribbles pseudokinase 3	57761	https://www.ncbi.nlm.nih.gov/gene/?term=57761
ENSG00000103197	TSC2	TSC complex subunit 2	7249	https://www.ncbi.nlm.nih.gov/gene/?term=7249
ENSG00000109332	UBE2D3	ubiquitin conjugating enzyme E2 D3	7323	https://www.ncbi.nlm.nih.gov/gene/?term=7323
ENSG00000177889	UBE2N	ubiquitin conjugating enzyme E2 N	7334	https://www.ncbi.nlm.nih.gov/gene/?term=7334
ENSG00000134215	VAV3	vav guanine nucleotide exchange factor 3	10451	https://www.ncbi.nlm.nih.gov/gene/?term=10451
ENSG00000166913	YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta	7529	https://www.ncbi.nlm.nih.gov/gene/?term=7529
