userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000122787	AKR1D1	aldo-keto reductase family 1 member D1	6718	https://www.ncbi.nlm.nih.gov/gene/?term=6718
ENSG00000165092	ALDH1A1	aldehyde dehydrogenase 1 family member A1	216	https://www.ncbi.nlm.nih.gov/gene/?term=216
ENSG00000118514	ALDH8A1	aldehyde dehydrogenase 8 family member A1	64577	https://www.ncbi.nlm.nih.gov/gene/?term=64577
ENSG00000143149	ALDH9A1	aldehyde dehydrogenase 9 family member A1	223	https://www.ncbi.nlm.nih.gov/gene/?term=223
ENSG00000242110	AMACR	alpha-methylacyl-CoA racemase	23600	https://www.ncbi.nlm.nih.gov/gene/?term=23600
ENSG00000118137	APOA1	apolipoprotein A1	335	https://www.ncbi.nlm.nih.gov/gene/?term=335
ENSG00000103569	AQP9	aquaporin 9	366	https://www.ncbi.nlm.nih.gov/gene/?term=366
ENSG00000169083	AR	androgen receptor	367	https://www.ncbi.nlm.nih.gov/gene/?term=367
ENSG00000124788	ATXN1	ataxin 1	6310	https://www.ncbi.nlm.nih.gov/gene/?term=6310
ENSG00000129151	BBOX1	gamma-butyrobetaine hydroxylase 1	8424	https://www.ncbi.nlm.nih.gov/gene/?term=8424
ENSG00000137936	BCAR3	BCAR3, NSP family adaptor protein	8412	https://www.ncbi.nlm.nih.gov/gene/?term=8412
ENSG00000153162	BMP6	bone morphogenetic protein 6	654	https://www.ncbi.nlm.nih.gov/gene/?term=654
ENSG00000121691	CAT	catalase	847	https://www.ncbi.nlm.nih.gov/gene/?term=847
ENSG00000138135	CH25H	cholesterol 25-hydroxylase	9023	https://www.ncbi.nlm.nih.gov/gene/?term=9023
ENSG00000005469	CROT	carnitine O-octanoyltransferase	54677	https://www.ncbi.nlm.nih.gov/gene/?term=54677
ENSG00000135929	CYP27A1	cytochrome P450 family 27 subfamily A member 1	1593	https://www.ncbi.nlm.nih.gov/gene/?term=1593
ENSG00000146233	CYP39A1	cytochrome P450 family 39 subfamily A member 1	51302	https://www.ncbi.nlm.nih.gov/gene/?term=51302
ENSG00000036530	CYP46A1	cytochrome P450 family 46 subfamily A member 1	10858	https://www.ncbi.nlm.nih.gov/gene/?term=10858
ENSG00000167910	CYP7A1	cytochrome P450 family 7 subfamily A member 1	1581	https://www.ncbi.nlm.nih.gov/gene/?term=1581
ENSG00000172817	CYP7B1	cytochrome P450 family 7 subfamily B member 1	9420	https://www.ncbi.nlm.nih.gov/gene/?term=9420
ENSG00000180432	CYP8B1	cytochrome P450 family 8 subfamily B member 1	1582	https://www.ncbi.nlm.nih.gov/gene/?term=1582
ENSG00000116133	DHCR24	24-dehydrocholesterol reductase	1718	https://www.ncbi.nlm.nih.gov/gene/?term=1718
ENSG00000211452	DIO1	iodothyronine deiodinase 1	1733	https://www.ncbi.nlm.nih.gov/gene/?term=1733
ENSG00000211448	DIO2	iodothyronine deiodinase 2	1734	https://www.ncbi.nlm.nih.gov/gene/?term=1734
ENSG00000096093	EFHC1	EF-hand domain containing 1	114327	https://www.ncbi.nlm.nih.gov/gene/?term=114327
ENSG00000120915	EPHX2	epoxide hydrolase 2	2053	https://www.ncbi.nlm.nih.gov/gene/?term=2053
ENSG00000149485	FADS1	fatty acid desaturase 1	3992	https://www.ncbi.nlm.nih.gov/gene/?term=3992
ENSG00000134824	FADS2	fatty acid desaturase 2	9415	https://www.ncbi.nlm.nih.gov/gene/?term=9415
ENSG00000161513	FDXR	ferredoxin reductase	2232	https://www.ncbi.nlm.nih.gov/gene/?term=2232
ENSG00000145321	GC	GC, vitamin D binding protein	2638	https://www.ncbi.nlm.nih.gov/gene/?term=2638
ENSG00000023909	GCLM	glutamate-cysteine ligase modifier subunit	2730	https://www.ncbi.nlm.nih.gov/gene/?term=2730
ENSG00000124713	GNMT	glycine N-methyltransferase	27232	https://www.ncbi.nlm.nih.gov/gene/?term=27232
ENSG00000116906	GNPAT	glyceronephosphate O-acyltransferase	8443	https://www.ncbi.nlm.nih.gov/gene/?term=8443
ENSG00000197448	GSTK1	glutathione S-transferase kappa 1	373156	https://www.ncbi.nlm.nih.gov/gene/?term=373156
ENSG00000131373	HACL1	2-hydroxyacyl-CoA lyase 1	26061	https://www.ncbi.nlm.nih.gov/gene/?term=26061
ENSG00000101323	HAO1	hydroxyacid oxidase 1	54363	https://www.ncbi.nlm.nih.gov/gene/?term=54363
ENSG00000198189	HSD17B11	hydroxysteroid 17-beta dehydrogenase 11	51170	https://www.ncbi.nlm.nih.gov/gene/?term=51170
ENSG00000133835	HSD17B4	hydroxysteroid 17-beta dehydrogenase 4	3295	https://www.ncbi.nlm.nih.gov/gene/?term=3295
ENSG00000025423	HSD17B6	hydroxysteroid 17-beta dehydrogenase 6	8630	https://www.ncbi.nlm.nih.gov/gene/?term=8630
ENSG00000203857	HSD3B1	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1	3283	https://www.ncbi.nlm.nih.gov/gene/?term=3283
ENSG00000099377	HSD3B7	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7	80270	https://www.ncbi.nlm.nih.gov/gene/?term=80270
ENSG00000138413	IDH1	isocitrate dehydrogenase (NADP(+)) 1, cytosolic	3417	https://www.ncbi.nlm.nih.gov/gene/?term=3417
ENSG00000182054	IDH2	isocitrate dehydrogenase (NADP(+)) 2, mitochondrial	3418	https://www.ncbi.nlm.nih.gov/gene/?term=3418
ENSG00000067064	IDI1	isopentenyl-diphosphate delta isomerase 1	3422	https://www.ncbi.nlm.nih.gov/gene/?term=3422
ENSG00000066583	ISOC1	isochorismatase domain containing 1	51015	https://www.ncbi.nlm.nih.gov/gene/?term=51015
ENSG00000105610	KLF1	Kruppel like factor 1	10661	https://www.ncbi.nlm.nih.gov/gene/?term=10661
ENSG00000182866	LCK	LCK proto-oncogene, Src family tyrosine kinase	3932	https://www.ncbi.nlm.nih.gov/gene/?term=3932
ENSG00000079435	LIPE	lipase E, hormone sensitive type	3991	https://www.ncbi.nlm.nih.gov/gene/?term=3991
ENSG00000102910	LONP2	lon peptidase 2, peroxisomal	83752	https://www.ncbi.nlm.nih.gov/gene/?term=83752
ENSG00000103150	MLYCD	malonyl-CoA decarboxylase	23417	https://www.ncbi.nlm.nih.gov/gene/?term=23417
ENSG00000069869	NEDD4	neural precursor cell expressed, developmentally down-regulated 4, E3 ubiquitin protein ligase	4734	https://www.ncbi.nlm.nih.gov/gene/?term=4734
ENSG00000141458	NPC1	NPC intracellular cholesterol transporter 1	4864	https://www.ncbi.nlm.nih.gov/gene/?term=4864
ENSG00000131910	NR0B2	nuclear receptor subfamily 0 group B member 2	8431	https://www.ncbi.nlm.nih.gov/gene/?term=8431
ENSG00000012504	NR1H4	nuclear receptor subfamily 1 group H member 4	9971	https://www.ncbi.nlm.nih.gov/gene/?term=9971
ENSG00000144852	NR1I2	nuclear receptor subfamily 1 group I member 2	8856	https://www.ncbi.nlm.nih.gov/gene/?term=8856
ENSG00000151623	NR3C2	nuclear receptor subfamily 3 group C member 2	4306	https://www.ncbi.nlm.nih.gov/gene/?term=4306
ENSG00000112874	NUDT12	nudix hydrolase 12	83594	https://www.ncbi.nlm.nih.gov/gene/?term=83594
ENSG00000123240	OPTN	optineurin	10133	https://www.ncbi.nlm.nih.gov/gene/?term=10133
ENSG00000148832	PAOX	polyamine oxidase	196743	https://www.ncbi.nlm.nih.gov/gene/?term=196743
ENSG00000115425	PECR	peroxisomal trans-2-enoyl-CoA reductase	55825	https://www.ncbi.nlm.nih.gov/gene/?term=55825
ENSG00000127980	PEX1	peroxisomal biogenesis factor 1	5189	https://www.ncbi.nlm.nih.gov/gene/?term=5189
ENSG00000166821	PEX11A	peroxisomal biogenesis factor 11 alpha	8800	https://www.ncbi.nlm.nih.gov/gene/?term=8800
ENSG00000104883	PEX11G	peroxisomal biogenesis factor 11 gamma	92960	https://www.ncbi.nlm.nih.gov/gene/?term=92960
ENSG00000108733	PEX12	peroxisomal biogenesis factor 12	5193	https://www.ncbi.nlm.nih.gov/gene/?term=5193
ENSG00000162928	PEX13	peroxisomal biogenesis factor 13	5194	https://www.ncbi.nlm.nih.gov/gene/?term=5194
ENSG00000121680	PEX16	peroxisomal biogenesis factor 16	9409	https://www.ncbi.nlm.nih.gov/gene/?term=9409
ENSG00000162735	PEX19	peroxisomal biogenesis factor 19	5824	https://www.ncbi.nlm.nih.gov/gene/?term=5824
ENSG00000215193	PEX26	peroxisomal biogenesis factor 26	55670	https://www.ncbi.nlm.nih.gov/gene/?term=55670
ENSG00000124587	PEX6	peroxisomal biogenesis factor 6	5190	https://www.ncbi.nlm.nih.gov/gene/?term=5190
ENSG00000112357	PEX7	peroxisomal biogenesis factor 7	5191	https://www.ncbi.nlm.nih.gov/gene/?term=5191
ENSG00000152556	PFKM	phosphofructokinase, muscle	5213	https://www.ncbi.nlm.nih.gov/gene/?term=5213
ENSG00000107537	PHYH	phytanoyl-CoA 2-hydroxylase	5264	https://www.ncbi.nlm.nih.gov/gene/?term=5264
ENSG00000179761	PIPOX	pipecolic acid and sarcosine oxidase	51268	https://www.ncbi.nlm.nih.gov/gene/?term=51268
ENSG00000135241	PNPLA8	patatin like phospholipase domain containing 8	50640	https://www.ncbi.nlm.nih.gov/gene/?term=50640
ENSG00000126432	PRDX5	peroxiredoxin 5	25824	https://www.ncbi.nlm.nih.gov/gene/?term=25824
ENSG00000176894	PXMP2	peroxisomal membrane protein 2	5827	https://www.ncbi.nlm.nih.gov/gene/?term=5827
ENSG00000114115	RBP1	retinol binding protein 1	5947	https://www.ncbi.nlm.nih.gov/gene/?term=5947
ENSG00000042445	RETSAT	retinol saturase	54884	https://www.ncbi.nlm.nih.gov/gene/?term=54884
ENSG00000186350	RXRA	retinoid X receptor alpha	6256	https://www.ncbi.nlm.nih.gov/gene/?term=6256
ENSG00000143171	RXRG	retinoid X receptor gamma	6258	https://www.ncbi.nlm.nih.gov/gene/?term=6258
ENSG00000116171	SCP2	sterol carrier protein 2	6342	https://www.ncbi.nlm.nih.gov/gene/?term=6342
ENSG00000170099	SERPINA6	serpin family A member 6	866	https://www.ncbi.nlm.nih.gov/gene/?term=866
ENSG00000277405	SERPINA6	serpin family A member 6	866	https://www.ncbi.nlm.nih.gov/gene/?term=866
ENSG00000110628	SLC22A18	solute carrier family 22 member 18	5002	https://www.ncbi.nlm.nih.gov/gene/?term=5002
ENSG00000276130	SLC22A18	solute carrier family 22 member 18	5002	https://www.ncbi.nlm.nih.gov/gene/?term=5002
ENSG00000170482	SLC23A1	solute carrier family 23 member 1	9963	https://www.ncbi.nlm.nih.gov/gene/?term=9963
ENSG00000089057	SLC23A2	solute carrier family 23 member 2	9962	https://www.ncbi.nlm.nih.gov/gene/?term=9962
ENSG00000140284	SLC27A2	solute carrier family 27 member 2	11001	https://www.ncbi.nlm.nih.gov/gene/?term=11001
ENSG00000083807	SLC27A5	solute carrier family 27 member 5	10998	https://www.ncbi.nlm.nih.gov/gene/?term=10998
ENSG00000112759	SLC29A1	solute carrier family 29 member 1 (Augustine blood group)	2030	https://www.ncbi.nlm.nih.gov/gene/?term=2030
ENSG00000157593	SLC35B2	solute carrier family 35 member B2	347734	https://www.ncbi.nlm.nih.gov/gene/?term=347734
ENSG00000084453	SLCO1A2	solute carrier organic anion transporter family member 1A2	6579	https://www.ncbi.nlm.nih.gov/gene/?term=6579
ENSG00000167780	SOAT2	sterol O-acyltransferase 2	8435	https://www.ncbi.nlm.nih.gov/gene/?term=8435
ENSG00000142168	SOD1	superoxide dismutase 1	6647	https://www.ncbi.nlm.nih.gov/gene/?term=6647
ENSG00000173597	SULT1B1	sulfotransferase family 1B member 1	27284	https://www.ncbi.nlm.nih.gov/gene/?term=27284
ENSG00000088002	SULT2B1	sulfotransferase family 2B member 1	6820	https://www.ncbi.nlm.nih.gov/gene/?term=6820
ENSG00000115112	TFCP2L1	transcription factor CP2 like 1	29842	https://www.ncbi.nlm.nih.gov/gene/?term=29842
ENSG00000118271	TTR	transthyretin	7276	https://www.ncbi.nlm.nih.gov/gene/?term=7276
