userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000152137	HSPB8	heat shock protein family B (small) member 8	26353	https://www.ncbi.nlm.nih.gov/gene/?term=26353
ENSG00000115738	ID2	inhibitor of DNA binding 2	3398	https://www.ncbi.nlm.nih.gov/gene/?term=3398
ENSG00000182054	IDH2	isocitrate dehydrogenase (NADP(+)) 2, mitochondrial	3418	https://www.ncbi.nlm.nih.gov/gene/?term=3418
ENSG00000141753	IGFBP4	insulin like growth factor binding protein 4	3487	https://www.ncbi.nlm.nih.gov/gene/?term=3487
ENSG00000147255	IGSF1	immunoglobulin superfamily member 1	3547	https://www.ncbi.nlm.nih.gov/gene/?term=3547
ENSG00000056736	IL17RB	interleukin 17 receptor B	55540	https://www.ncbi.nlm.nih.gov/gene/?term=55540
ENSG00000134352	IL6ST	interleukin 6 signal transducer	3572	https://www.ncbi.nlm.nih.gov/gene/?term=3572
ENSG00000141401	IMPA2	inositol monophosphatase 2	3613	https://www.ncbi.nlm.nih.gov/gene/?term=3613
ENSG00000172183	ISG20	interferon stimulated exonuclease gene 20	3669	https://www.ncbi.nlm.nih.gov/gene/?term=3669
ENSG00000100605	ITPK1	inositol-tetrakisphosphate 1-kinase	3705	https://www.ncbi.nlm.nih.gov/gene/?term=3705
ENSG00000274958	ITPK1	inositol-tetrakisphosphate 1-kinase	3705	https://www.ncbi.nlm.nih.gov/gene/?term=3705
ENSG00000162434	JAK1	Janus kinase 1	3716	https://www.ncbi.nlm.nih.gov/gene/?term=3716
ENSG00000096968	JAK2	Janus kinase 2	3717	https://www.ncbi.nlm.nih.gov/gene/?term=3717
ENSG00000164626	KCNK5	potassium two pore domain channel subfamily K member 5	8645	https://www.ncbi.nlm.nih.gov/gene/?term=8645
ENSG00000112984	KIF20A	kinesin family member 20A	10112	https://www.ncbi.nlm.nih.gov/gene/?term=10112
ENSG00000136826	KLF4	Kruppel like factor 4	9314	https://www.ncbi.nlm.nih.gov/gene/?term=9314
ENSG00000129451	KLK10	kallikrein related peptidase 10	5655	https://www.ncbi.nlm.nih.gov/gene/?term=5655
ENSG00000167757	KLK11	kallikrein related peptidase 11	11012	https://www.ncbi.nlm.nih.gov/gene/?term=11012
ENSG00000171401	KRT13	keratin 13	3860	https://www.ncbi.nlm.nih.gov/gene/?term=3860
ENSG00000171345	KRT19	keratin 19	3880	https://www.ncbi.nlm.nih.gov/gene/?term=3880
ENSG00000058085	LAMC2	laminin subunit gamma 2	3918	https://www.ncbi.nlm.nih.gov/gene/?term=3918
ENSG00000073350	LLGL2	LLGL scribble cell polarity complex component 2	3993	https://www.ncbi.nlm.nih.gov/gene/?term=3993
ENSG00000105699	LSR	lipolysis stimulated lipoprotein receptor	51599	https://www.ncbi.nlm.nih.gov/gene/?term=51599
ENSG00000012223	LTF	lactotransferrin	4057	https://www.ncbi.nlm.nih.gov/gene/?term=4057
ENSG00000156711	MAPK13	mitogen-activated protein kinase 13	5603	https://www.ncbi.nlm.nih.gov/gene/?term=5603
ENSG00000186868	MAPT	microtubule associated protein tau	4137	https://www.ncbi.nlm.nih.gov/gene/?term=4137
ENSG00000276155	MAPT	microtubule associated protein tau	4137	https://www.ncbi.nlm.nih.gov/gene/?term=4137
ENSG00000277956	MAPT	microtubule associated protein tau	4137	https://www.ncbi.nlm.nih.gov/gene/?term=4137
ENSG00000110492	MDK	midkine	4192	https://www.ncbi.nlm.nih.gov/gene/?term=4192
ENSG00000106484	MEST	mesoderm specific transcript	4232	https://www.ncbi.nlm.nih.gov/gene/?term=4232
ENSG00000165819	METTL3	methyltransferase like 3	56339	https://www.ncbi.nlm.nih.gov/gene/?term=56339
ENSG00000204516	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
ENSG00000206449	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
ENSG00000224378	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
ENSG00000227772	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
ENSG00000231179	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
ENSG00000231372	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
ENSG00000234218	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
ENSG00000238289	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
ENSG00000164172	MOCS2	molybdenum cofactor synthesis 2	4338	https://www.ncbi.nlm.nih.gov/gene/?term=4338
ENSG00000118513	MYB	MYB proto-oncogene, transcription factor	4602	https://www.ncbi.nlm.nih.gov/gene/?term=4602
ENSG00000138119	MYOF	myoferlin	26509	https://www.ncbi.nlm.nih.gov/gene/?term=26509
ENSG00000166886	NAB2	NGFI-A binding protein 2	4665	https://www.ncbi.nlm.nih.gov/gene/?term=4665
ENSG00000158747	NBL1	NBL1, DAN family BMP antagonist	4681	https://www.ncbi.nlm.nih.gov/gene/?term=4681
ENSG00000196498	NCOR2	nuclear receptor corepressor 2	9612	https://www.ncbi.nlm.nih.gov/gene/?term=9612
ENSG00000109255	NMU	neuromedin U	10874	https://www.ncbi.nlm.nih.gov/gene/?term=10874
ENSG00000164128	NPY1R	neuropeptide Y receptor Y1	4886	https://www.ncbi.nlm.nih.gov/gene/?term=4886
ENSG00000180530	NRIP1	nuclear receptor interacting protein 1	8204	https://www.ncbi.nlm.nih.gov/gene/?term=8204
ENSG00000132661	NXT1	nuclear transport factor 2 like export factor 1	29107	https://www.ncbi.nlm.nih.gov/gene/?term=29107
ENSG00000130558	OLFM1	olfactomedin 1	10439	https://www.ncbi.nlm.nih.gov/gene/?term=10439
ENSG00000054277	OPN3	opsin 3	23596	https://www.ncbi.nlm.nih.gov/gene/?term=23596
ENSG00000125850	OVOL2	ovo like zinc finger 2	58495	https://www.ncbi.nlm.nih.gov/gene/?term=58495
ENSG00000198682	PAPSS2	3'-phosphoadenosine 5'-phosphosulfate synthase 2	9060	https://www.ncbi.nlm.nih.gov/gene/?term=9060
ENSG00000183036	PCP4	Purkinje cell protein 4	5121	https://www.ncbi.nlm.nih.gov/gene/?term=5121
ENSG00000150593	PDCD4	programmed cell death 4	27250	https://www.ncbi.nlm.nih.gov/gene/?term=27250
ENSG00000154553	PDLIM3	PDZ and LIM domain 3	27295	https://www.ncbi.nlm.nih.gov/gene/?term=27295
ENSG00000174827	PDZK1	PDZ domain containing 1	5174	https://www.ncbi.nlm.nih.gov/gene/?term=5174
ENSG00000112378	PERP	PERP, TP53 apoptosis effector	64065	https://www.ncbi.nlm.nih.gov/gene/?term=64065
ENSG00000082175	PGR	progesterone receptor	5241	https://www.ncbi.nlm.nih.gov/gene/?term=5241
ENSG00000184363	PKP3	plakophilin 3	11187	https://www.ncbi.nlm.nih.gov/gene/?term=11187
ENSG00000176485	PLA2G16	phospholipase A2 group XVI	11145	https://www.ncbi.nlm.nih.gov/gene/?term=11145
ENSG00000170965	PLAC1	placenta specific 1	10761	https://www.ncbi.nlm.nih.gov/gene/?term=10761
ENSG00000142731	PLK4	polo like kinase 4	10733	https://www.ncbi.nlm.nih.gov/gene/?term=10733
ENSG00000164050	PLXNB1	plexin B1	5364	https://www.ncbi.nlm.nih.gov/gene/?term=5364
ENSG00000108179	PPIF	peptidylprolyl isomerase F	10105	https://www.ncbi.nlm.nih.gov/gene/?term=10105
ENSG00000005249	PRKAR2B	protein kinase cAMP-dependent type II regulatory subunit beta	5577	https://www.ncbi.nlm.nih.gov/gene/?term=5577
ENSG00000113494	PRLR	prolactin receptor	5618	https://www.ncbi.nlm.nih.gov/gene/?term=5618
ENSG00000150687	PRSS23	serine protease 23	11098	https://www.ncbi.nlm.nih.gov/gene/?term=11098
ENSG00000050628	PTGER3	prostaglandin E receptor 3	5733	https://www.ncbi.nlm.nih.gov/gene/?term=5733
ENSG00000148344	PTGES	prostaglandin E synthase	9536	https://www.ncbi.nlm.nih.gov/gene/?term=9536
ENSG00000111679	PTPN6	protein tyrosine phosphatase, non-receptor type 6	5777	https://www.ncbi.nlm.nih.gov/gene/?term=5777
ENSG00000168461	RAB31	RAB31, member RAS oncogene family	11031	https://www.ncbi.nlm.nih.gov/gene/?term=11031
ENSG00000029725	RABEP1	rabaptin, RAB GTPase binding effector protein 1	9135	https://www.ncbi.nlm.nih.gov/gene/?term=9135
ENSG00000108352	RAPGEFL1	Rap guanine nucleotide exchange factor like 1	51195	https://www.ncbi.nlm.nih.gov/gene/?term=51195
ENSG00000101773	RBBP8	RB binding protein 8, endonuclease	5932	https://www.ncbi.nlm.nih.gov/gene/?term=5932
ENSG00000165731	RET	ret proto-oncogene	5979	https://www.ncbi.nlm.nih.gov/gene/?term=5979
ENSG00000104889	RNASEH2A	ribonuclease H2 subunit A	10535	https://www.ncbi.nlm.nih.gov/gene/?term=10535
ENSG00000071242	RPS6KA2	ribosomal protein S6 kinase A2	6196	https://www.ncbi.nlm.nih.gov/gene/?term=6196
ENSG00000163220	S100A9	S100 calcium binding protein A9	6280	https://www.ncbi.nlm.nih.gov/gene/?term=6280
ENSG00000073060	SCARB1	scavenger receptor class B member 1	949	https://www.ncbi.nlm.nih.gov/gene/?term=949
ENSG00000111319	SCNN1A	sodium channel epithelial 1 alpha subunit	6337	https://www.ncbi.nlm.nih.gov/gene/?term=6337
ENSG00000175356	SCUBE2	signal peptide, CUB domain and EGF like domain containing 2	57758	https://www.ncbi.nlm.nih.gov/gene/?term=57758
ENSG00000012171	SEMA3B	semaphorin 3B	7869	https://www.ncbi.nlm.nih.gov/gene/?term=7869
ENSG00000197249	SERPINA1	serpin family A member 1	5265	https://www.ncbi.nlm.nih.gov/gene/?term=5265
ENSG00000277377	SERPINA1	serpin family A member 1	5265	https://www.ncbi.nlm.nih.gov/gene/?term=5265
ENSG00000196136	SERPINA3	serpin family A member 3	12	https://www.ncbi.nlm.nih.gov/gene/?term=12
ENSG00000188488	SERPINA5	serpin family A member 5	5104	https://www.ncbi.nlm.nih.gov/gene/?term=5104
ENSG00000175793	SFN	stratifin	2810	https://www.ncbi.nlm.nih.gov/gene/?term=2810
ENSG00000118515	SGK1	serum/glucocorticoid regulated kinase 1	6446	https://www.ncbi.nlm.nih.gov/gene/?term=6446
ENSG00000181788	SIAH2	siah E3 ubiquitin protein ligase 2	6478	https://www.ncbi.nlm.nih.gov/gene/?term=6478
ENSG00000155380	SLC16A1	solute carrier family 16 member 1	6566	https://www.ncbi.nlm.nih.gov/gene/?term=6566
ENSG00000281917	SLC16A1	solute carrier family 16 member 1	6566	https://www.ncbi.nlm.nih.gov/gene/?term=6566
ENSG00000115902	SLC1A4	solute carrier family 1 member 4	6509	https://www.ncbi.nlm.nih.gov/gene/?term=6509
ENSG00000197375	SLC22A5	solute carrier family 22 member 5	6584	https://www.ncbi.nlm.nih.gov/gene/?term=6584
ENSG00000185052	SLC24A3	solute carrier family 24 member 3	57419	https://www.ncbi.nlm.nih.gov/gene/?term=57419
ENSG00000155850	SLC26A2	solute carrier family 26 member 2	1836	https://www.ncbi.nlm.nih.gov/gene/?term=1836
ENSG00000140284	SLC27A2	solute carrier family 27 member 2	11001	https://www.ncbi.nlm.nih.gov/gene/?term=11001
ENSG00000112759	SLC29A1	solute carrier family 29 member 1 (Augustine blood group)	2030	https://www.ncbi.nlm.nih.gov/gene/?term=2030
ENSG00000136856	SLC2A8	solute carrier family 2 member 8	29988	https://www.ncbi.nlm.nih.gov/gene/?term=29988
ENSG00000103257	SLC7A5	solute carrier family 7 member 5	8140	https://www.ncbi.nlm.nih.gov/gene/?term=8140
ENSG00000109062	SLC9A3R1	SLC9A3 regulator 1	9368	https://www.ncbi.nlm.nih.gov/gene/?term=9368
ENSG00000086300	SNX10	sorting nexin 10	29887	https://www.ncbi.nlm.nih.gov/gene/?term=29887
ENSG00000140263	SORD	sorbitol dehydrogenase	6652	https://www.ncbi.nlm.nih.gov/gene/?term=6652
ENSG00000134595	SOX3	SRY-box 3	6658	https://www.ncbi.nlm.nih.gov/gene/?term=6658
ENSG00000149418	ST14	suppression of tumorigenicity 14	6768	https://www.ncbi.nlm.nih.gov/gene/?term=6768
ENSG00000070731	ST6GALNAC2	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2	10610	https://www.ncbi.nlm.nih.gov/gene/?term=10610
ENSG00000123473	STIL	STIL, centriolar assembly protein	6491	https://www.ncbi.nlm.nih.gov/gene/?term=6491
ENSG00000088002	SULT2B1	sulfotransferase family 2B member 1	6820	https://www.ncbi.nlm.nih.gov/gene/?term=6820
ENSG00000087510	TFAP2C	transcription factor AP-2 gamma	7022	https://www.ncbi.nlm.nih.gov/gene/?term=7022
ENSG00000160182	TFF1	trefoil factor 1	7031	https://www.ncbi.nlm.nih.gov/gene/?term=7031
ENSG00000160180	TFF3	trefoil factor 3	7033	https://www.ncbi.nlm.nih.gov/gene/?term=7033
ENSG00000105825	TFPI2	tissue factor pathway inhibitor 2	7980	https://www.ncbi.nlm.nih.gov/gene/?term=7980
ENSG00000180176	TH	tyrosine hydroxylase	7054	https://www.ncbi.nlm.nih.gov/gene/?term=7054
ENSG00000156299	TIAM1	T cell lymphoma invasion and metastasis 1	7074	https://www.ncbi.nlm.nih.gov/gene/?term=7074
ENSG00000105289	TJP3	tight junction protein 3	27134	https://www.ncbi.nlm.nih.gov/gene/?term=27134
ENSG00000160183	TMPRSS3	transmembrane serine protease 3	64699	https://www.ncbi.nlm.nih.gov/gene/?term=64699
ENSG00000114854	TNNC1	troponin C1, slow skeletal and cardiac type	7134	https://www.ncbi.nlm.nih.gov/gene/?term=7134
ENSG00000141232	TOB1	transducer of ERBB2, 1	10140	https://www.ncbi.nlm.nih.gov/gene/?term=10140
ENSG00000131747	TOP2A	DNA topoisomerase II alpha	7153	https://www.ncbi.nlm.nih.gov/gene/?term=7153
ENSG00000146242	TPBG	trophoblast glycoprotein	7162	https://www.ncbi.nlm.nih.gov/gene/?term=7162
ENSG00000283085	TPBG	trophoblast glycoprotein	7162	https://www.ncbi.nlm.nih.gov/gene/?term=7162
ENSG00000111907	TPD52L1	TPD52 like 1	7164	https://www.ncbi.nlm.nih.gov/gene/?term=7164
ENSG00000172236	TPSAB1	tryptase alpha/beta 1	7177	https://www.ncbi.nlm.nih.gov/gene/?term=7177
ENSG00000137699	TRIM29	tripartite motif containing 29	23650	https://www.ncbi.nlm.nih.gov/gene/?term=23650
ENSG00000106537	TSPAN13	tetraspanin 13	27075	https://www.ncbi.nlm.nih.gov/gene/?term=27075
ENSG00000128311	TST	thiosulfate sulfurtransferase	7263	https://www.ncbi.nlm.nih.gov/gene/?term=7263
ENSG00000104522	TSTA3	tissue specific transplantation antigen P35B	7264	https://www.ncbi.nlm.nih.gov/gene/?term=7264
ENSG00000278243	TSTA3	tissue specific transplantation antigen P35B	7264	https://www.ncbi.nlm.nih.gov/gene/?term=7264
ENSG00000109814	UGDH	UDP-glucose 6-dehydrogenase	7358	https://www.ncbi.nlm.nih.gov/gene/?term=7358
ENSG00000198722	UNC13B	unc-13 homolog B	10497	https://www.ncbi.nlm.nih.gov/gene/?term=10497
ENSG00000109501	WFS1	wolframin ER transmembrane glycoprotein	7466	https://www.ncbi.nlm.nih.gov/gene/?term=7466
ENSG00000064205	CCN5	cellular communication network factor 5	8839	https://www.ncbi.nlm.nih.gov/gene/?term=8839
ENSG00000100219	XBP1	X-box binding protein 1	7494	https://www.ncbi.nlm.nih.gov/gene/?term=7494
ENSG00000126215	XRCC3	X-ray repair cross complementing 3	7517	https://www.ncbi.nlm.nih.gov/gene/?term=7517
ENSG00000128016	ZFP36	ZFP36 ring finger protein	7538	https://www.ncbi.nlm.nih.gov/gene/?term=7538
