userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000065135	GNAI3	G protein subunit alpha i3	2773	https://www.ncbi.nlm.nih.gov/gene/?term=2773
ENSG00000152642	GPD1L	glycerol-3-phosphate dehydrogenase 1 like	23171	https://www.ncbi.nlm.nih.gov/gene/?term=23171
ENSG00000104687	GSR	glutathione-disulfide reductase	2936	https://www.ncbi.nlm.nih.gov/gene/?term=2936
ENSG00000164116	GUCY1A1	guanylate cyclase 1 soluble subunit alpha 1	2982	https://www.ncbi.nlm.nih.gov/gene/?term=2982
ENSG00000189060	H1F0	H1 histone family member 0	3005	https://www.ncbi.nlm.nih.gov/gene/?term=3005
ENSG00000138641	HERC3	HECT and RLD domain containing E3 ubiquitin protein ligase 3	8916	https://www.ncbi.nlm.nih.gov/gene/?term=8916
ENSG00000113161	HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase	3156	https://www.ncbi.nlm.nih.gov/gene/?term=3156
ENSG00000112972	HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1	3157	https://www.ncbi.nlm.nih.gov/gene/?term=3157
ENSG00000103942	HOMER2	homer scaffold protein 2	9455	https://www.ncbi.nlm.nih.gov/gene/?term=9455
ENSG00000164120	HPGD	15-hydroxyprostaglandin dehydrogenase	3248	https://www.ncbi.nlm.nih.gov/gene/?term=3248
ENSG00000087076	HSD17B14	hydroxysteroid 17-beta dehydrogenase 14	51171	https://www.ncbi.nlm.nih.gov/gene/?term=51171
ENSG00000067064	IDI1	isopentenyl-diphosphate delta isomerase 1	3422	https://www.ncbi.nlm.nih.gov/gene/?term=3422
ENSG00000109452	INPP4B	inositol polyphosphate-4-phosphatase type II B	8821	https://www.ncbi.nlm.nih.gov/gene/?term=8821
ENSG00000186480	INSIG1	insulin induced gene 1	3638	https://www.ncbi.nlm.nih.gov/gene/?term=3638
ENSG00000145703	IQGAP2	IQ motif containing GTPase activating protein 2	10788	https://www.ncbi.nlm.nih.gov/gene/?term=10788
ENSG00000138448	ITGAV	integrin subunit alpha V	3685	https://www.ncbi.nlm.nih.gov/gene/?term=3685
ENSG00000167751	KLK2	kallikrein related peptidase 2	3817	https://www.ncbi.nlm.nih.gov/gene/?term=3817
ENSG00000142515	KLK3	kallikrein related peptidase 3	354	https://www.ncbi.nlm.nih.gov/gene/?term=354
ENSG00000171345	KRT19	keratin 19	3880	https://www.ncbi.nlm.nih.gov/gene/?term=3880
ENSG00000170421	KRT8	keratin 8	3856	https://www.ncbi.nlm.nih.gov/gene/?term=3856
ENSG00000113594	LIFR	LIF receptor alpha	3977	https://www.ncbi.nlm.nih.gov/gene/?term=3977
ENSG00000074695	LMAN1	lectin, mannose binding 1	3998	https://www.ncbi.nlm.nih.gov/gene/?term=3998
ENSG00000178573	MAF	MAF bZIP transcription factor	4094	https://www.ncbi.nlm.nih.gov/gene/?term=4094
ENSG00000111837	MAK	male germ cell associated kinase	4117	https://www.ncbi.nlm.nih.gov/gene/?term=4117
ENSG00000135525	MAP7	microtubule associated protein 7	9053	https://www.ncbi.nlm.nih.gov/gene/?term=9053
ENSG00000153208	MERTK	MER proto-oncogene, tyrosine kinase	10461	https://www.ncbi.nlm.nih.gov/gene/?term=10461
ENSG00000101608	MYL12A	myosin light chain 12A	10627	https://www.ncbi.nlm.nih.gov/gene/?term=10627
ENSG00000266412	NCOA4	nuclear receptor coactivator 4	8031	https://www.ncbi.nlm.nih.gov/gene/?term=8031
ENSG00000104419	NDRG1	N-myc downstream regulated 1	10397	https://www.ncbi.nlm.nih.gov/gene/?term=10397
ENSG00000151092	NGLY1	N-glycanase 1	55768	https://www.ncbi.nlm.nih.gov/gene/?term=55768
ENSG00000167034	NKX3-1	NK3 homeobox 1	4824	https://www.ncbi.nlm.nih.gov/gene/?term=4824
ENSG00000170515	PA2G4	proliferation-associated 2G4	5036	https://www.ncbi.nlm.nih.gov/gene/?term=5036
ENSG00000163110	PDLIM5	PDZ and LIM domain 5	10611	https://www.ncbi.nlm.nih.gov/gene/?term=10611
ENSG00000013375	PGM3	phosphoglucomutase 3	5238	https://www.ncbi.nlm.nih.gov/gene/?term=5238
ENSG00000033800	PIAS1	protein inhibitor of activated STAT 1	8554	https://www.ncbi.nlm.nih.gov/gene/?term=8554
ENSG00000124225	PMEPA1	prostate transmembrane protein, androgen induced 1	56937	https://www.ncbi.nlm.nih.gov/gene/?term=56937
ENSG00000120899	PTK2B	protein tyrosine kinase 2 beta	2185	https://www.ncbi.nlm.nih.gov/gene/?term=2185
ENSG00000070778	PTPN21	protein tyrosine phosphatase, non-receptor type 21	11099	https://www.ncbi.nlm.nih.gov/gene/?term=11099
ENSG00000168118	RAB4A	RAB4A, member RAS oncogene family	5867	https://www.ncbi.nlm.nih.gov/gene/?term=5867
ENSG00000177189	RPS6KA3	ribosomal protein S6 kinase A3	6197	https://www.ncbi.nlm.nih.gov/gene/?term=6197
ENSG00000052749	RRP12	ribosomal RNA processing 12 homolog	23223	https://www.ncbi.nlm.nih.gov/gene/?term=23223
ENSG00000130066	SAT1	spermidine/spermine N1-acetyltransferase 1	6303	https://www.ncbi.nlm.nih.gov/gene/?term=6303
ENSG00000099194	SCD	stearoyl-CoA desaturase	6319	https://www.ncbi.nlm.nih.gov/gene/?term=6319
ENSG00000150961	SEC24D	SEC24 homolog D, COPII coat complex component	9871	https://www.ncbi.nlm.nih.gov/gene/?term=9871
ENSG00000250722	SELENOP	selenoprotein P	6414	https://www.ncbi.nlm.nih.gov/gene/?term=6414
ENSG00000118515	SGK1	serum/glucocorticoid regulated kinase 1	6446	https://www.ncbi.nlm.nih.gov/gene/?term=6446
ENSG00000155850	SLC26A2	solute carrier family 26 member 2	1836	https://www.ncbi.nlm.nih.gov/gene/?term=1836
ENSG00000134294	SLC38A2	solute carrier family 38 member 2	54407	https://www.ncbi.nlm.nih.gov/gene/?term=54407
ENSG00000102172	SMS	spermine synthase	6611	https://www.ncbi.nlm.nih.gov/gene/?term=6611
ENSG00000140263	SORD	sorbitol dehydrogenase	6652	https://www.ncbi.nlm.nih.gov/gene/?term=6652
ENSG00000129128	SPCS3	signal peptidase complex subunit 3	60559	https://www.ncbi.nlm.nih.gov/gene/?term=60559
ENSG00000124664	SPDEF	SAM pointed domain containing ETS transcription factor	25803	https://www.ncbi.nlm.nih.gov/gene/?term=25803
ENSG00000112658	SRF	serum response factor	6722	https://www.ncbi.nlm.nih.gov/gene/?term=6722
ENSG00000153037	SRP19	signal recognition particle 19	6728	https://www.ncbi.nlm.nih.gov/gene/?term=6728
ENSG00000127954	STEAP4	STEAP4 metalloreductase	79689	https://www.ncbi.nlm.nih.gov/gene/?term=79689
ENSG00000198648	STK39	serine/threonine kinase 39	27347	https://www.ncbi.nlm.nih.gov/gene/?term=27347
ENSG00000183726	TMEM50A	transmembrane protein 50A	23585	https://www.ncbi.nlm.nih.gov/gene/?term=23585
ENSG00000184012	TMPRSS2	transmembrane serine protease 2	7113	https://www.ncbi.nlm.nih.gov/gene/?term=7113
ENSG00000145779	TNFAIP8	TNF alpha induced protein 8	25816	https://www.ncbi.nlm.nih.gov/gene/?term=25816
ENSG00000076554	TPD52	tumor protein D52	7163	https://www.ncbi.nlm.nih.gov/gene/?term=7163
ENSG00000102804	TSC22D1	TSC22 domain family member 1	8848	https://www.ncbi.nlm.nih.gov/gene/?term=8848
ENSG00000117143	UAP1	UDP-N-acetylglucosamine pyrophosphorylase 1	6675	https://www.ncbi.nlm.nih.gov/gene/?term=6675
ENSG00000103275	UBE2I	ubiquitin conjugating enzyme E2 I	7329	https://www.ncbi.nlm.nih.gov/gene/?term=7329
ENSG00000198833	UBE2J1	ubiquitin conjugating enzyme E2 J1	51465	https://www.ncbi.nlm.nih.gov/gene/?term=51465
ENSG00000101558	VAPA	VAMP associated protein A	9218	https://www.ncbi.nlm.nih.gov/gene/?term=9218
ENSG00000079246	XRCC5	X-ray repair cross complementing 5	7520	https://www.ncbi.nlm.nih.gov/gene/?term=7520
ENSG00000196419	XRCC6	X-ray repair cross complementing 6	2547	https://www.ncbi.nlm.nih.gov/gene/?term=2547
ENSG00000205189	ZBTB10	zinc finger and BTB domain containing 10	65986	https://www.ncbi.nlm.nih.gov/gene/?term=65986
ENSG00000108175	ZMIZ1	zinc finger MIZ-type containing 1	57178	https://www.ncbi.nlm.nih.gov/gene/?term=57178
