userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000139211	AMIGO2	adhesion molecule with Ig like domain 2	347902	https://www.ncbi.nlm.nih.gov/gene/?term=347902
ENSG00000129675	ARHGEF6	Rac/Cdc42 guanine nucleotide exchange factor 6	9459	https://www.ncbi.nlm.nih.gov/gene/?term=9459
ENSG00000163466	ARPC2	actin related protein 2/3 complex subunit 2	10109	https://www.ncbi.nlm.nih.gov/gene/?term=10109
ENSG00000105409	ATP1A3	ATPase Na+/K+ transporting subunit alpha 3	478	https://www.ncbi.nlm.nih.gov/gene/?term=478
ENSG00000086062	B4GALT1	beta-1,4-galactosyltransferase 1	2683	https://www.ncbi.nlm.nih.gov/gene/?term=2683
ENSG00000175866	BAIAP2	BAI1 associated protein 2	10458	https://www.ncbi.nlm.nih.gov/gene/?term=10458
ENSG00000168487	BMP1	bone morphogenetic protein 1	649	https://www.ncbi.nlm.nih.gov/gene/?term=649
ENSG00000175161	CADM2	cell adhesion molecule 2	253559	https://www.ncbi.nlm.nih.gov/gene/?term=253559
ENSG00000162706	CADM3	cell adhesion molecule 3	57863	https://www.ncbi.nlm.nih.gov/gene/?term=57863
ENSG00000172137	CALB2	calbindin 2	794	https://www.ncbi.nlm.nih.gov/gene/?term=794
ENSG00000282830	CALB2	calbindin 2	794	https://www.ncbi.nlm.nih.gov/gene/?term=794
ENSG00000131236	CAP1	cyclase associated actin cytoskeleton regulatory protein 1	10487	https://www.ncbi.nlm.nih.gov/gene/?term=10487
ENSG00000090659	CD209	CD209 molecule	30835	https://www.ncbi.nlm.nih.gov/gene/?term=30835
ENSG00000120217	CD274	CD274 molecule	29126	https://www.ncbi.nlm.nih.gov/gene/?term=29126
ENSG00000103855	CD276	CD276 molecule	80381	https://www.ncbi.nlm.nih.gov/gene/?term=80381
ENSG00000174059	CD34	CD34 molecule	947	https://www.ncbi.nlm.nih.gov/gene/?term=947
ENSG00000114013	CD86	CD86 molecule	942	https://www.ncbi.nlm.nih.gov/gene/?term=942
ENSG00000002586	CD99	CD99 molecule (Xg blood group)	4267	https://www.ncbi.nlm.nih.gov/gene/?term=4267
ENSG00000039068	CDH1	cadherin 1	999	https://www.ncbi.nlm.nih.gov/gene/?term=999
ENSG00000140937	CDH11	cadherin 11	1009	https://www.ncbi.nlm.nih.gov/gene/?term=1009
ENSG00000129910	CDH15	cadherin 15	1013	https://www.ncbi.nlm.nih.gov/gene/?term=1013
ENSG00000062038	CDH3	cadherin 3	1001	https://www.ncbi.nlm.nih.gov/gene/?term=1001
ENSG00000179242	CDH4	cadherin 4	1002	https://www.ncbi.nlm.nih.gov/gene/?term=1002
ENSG00000280641	CDH4	cadherin 4	1002	https://www.ncbi.nlm.nih.gov/gene/?term=1002
ENSG00000113361	CDH6	cadherin 6	1004	https://www.ncbi.nlm.nih.gov/gene/?term=1004
ENSG00000150394	CDH8	cadherin 8	1006	https://www.ncbi.nlm.nih.gov/gene/?term=1006
ENSG00000132964	CDK8	cyclin dependent kinase 8	1024	https://www.ncbi.nlm.nih.gov/gene/?term=1024
ENSG00000137197	CDSN	corneodesmosin	1041	https://www.ncbi.nlm.nih.gov/gene/?term=1041
ENSG00000204539	CDSN	corneodesmosin	1041	https://www.ncbi.nlm.nih.gov/gene/?term=1041
ENSG00000206460	CDSN	corneodesmosin	1041	https://www.ncbi.nlm.nih.gov/gene/?term=1041
ENSG00000237114	CDSN	corneodesmosin	1041	https://www.ncbi.nlm.nih.gov/gene/?term=1041
ENSG00000237123	CDSN	corneodesmosin	1041	https://www.ncbi.nlm.nih.gov/gene/?term=1041
ENSG00000237165	CDSN	corneodesmosin	1041	https://www.ncbi.nlm.nih.gov/gene/?term=1041
ENSG00000167123	CERCAM	cerebral endothelial cell adhesion molecule	51148	https://www.ncbi.nlm.nih.gov/gene/?term=51148
ENSG00000013297	CLDN11	claudin 11	5010	https://www.ncbi.nlm.nih.gov/gene/?term=5010
ENSG00000159261	CLDN14	claudin 14	23562	https://www.ncbi.nlm.nih.gov/gene/?term=23562
ENSG00000106404	CLDN15	claudin 15	24146	https://www.ncbi.nlm.nih.gov/gene/?term=24146
ENSG00000066405	CLDN18	claudin 18	51208	https://www.ncbi.nlm.nih.gov/gene/?term=51208
ENSG00000164007	CLDN19	claudin 19	149461	https://www.ncbi.nlm.nih.gov/gene/?term=149461
ENSG00000189143	CLDN4	claudin 4	1364	https://www.ncbi.nlm.nih.gov/gene/?term=1364
ENSG00000184113	CLDN5	claudin 5	7122	https://www.ncbi.nlm.nih.gov/gene/?term=7122
ENSG00000184697	CLDN6	claudin 6	9074	https://www.ncbi.nlm.nih.gov/gene/?term=9074
ENSG00000181885	CLDN7	claudin 7	1366	https://www.ncbi.nlm.nih.gov/gene/?term=1366
ENSG00000156284	CLDN8	claudin 8	9073	https://www.ncbi.nlm.nih.gov/gene/?term=9073
ENSG00000213937	CLDN9	claudin 9	9080	https://www.ncbi.nlm.nih.gov/gene/?term=9080
ENSG00000064666	CNN2	calponin 2	1265	https://www.ncbi.nlm.nih.gov/gene/?term=1265
ENSG00000018236	CNTN1	contactin 1	1272	https://www.ncbi.nlm.nih.gov/gene/?term=1272
ENSG00000084636	COL16A1	collagen type XVI alpha 1 chain	1307	https://www.ncbi.nlm.nih.gov/gene/?term=1307
ENSG00000065618	COL17A1	collagen type XVII alpha 1 chain	1308	https://www.ncbi.nlm.nih.gov/gene/?term=1308
ENSG00000112280	COL9A1	collagen type IX alpha 1 chain	1297	https://www.ncbi.nlm.nih.gov/gene/?term=1297
ENSG00000095321	CRAT	carnitine O-acetyltransferase	1384	https://www.ncbi.nlm.nih.gov/gene/?term=1384
ENSG00000130545	CRB3	crumbs cell polarity complex component 3	92359	https://www.ncbi.nlm.nih.gov/gene/?term=92359
ENSG00000044115	CTNNA1	catenin alpha 1	1495	https://www.ncbi.nlm.nih.gov/gene/?term=1495
ENSG00000198561	CTNND1	catenin delta 1	1500	https://www.ncbi.nlm.nih.gov/gene/?term=1500
ENSG00000006210	CX3CL1	C-X3-C motif chemokine ligand 1	6376	https://www.ncbi.nlm.nih.gov/gene/?term=6376
ENSG00000204560	DHX16	DEAH-box helicase 16	8449	https://www.ncbi.nlm.nih.gov/gene/?term=8449
ENSG00000206486	DHX16	DEAH-box helicase 16	8449	https://www.ncbi.nlm.nih.gov/gene/?term=8449
ENSG00000226171	DHX16	DEAH-box helicase 16	8449	https://www.ncbi.nlm.nih.gov/gene/?term=8449
ENSG00000227222	DHX16	DEAH-box helicase 16	8449	https://www.ncbi.nlm.nih.gov/gene/?term=8449
ENSG00000231377	DHX16	DEAH-box helicase 16	8449	https://www.ncbi.nlm.nih.gov/gene/?term=8449
ENSG00000233049	DHX16	DEAH-box helicase 16	8449	https://www.ncbi.nlm.nih.gov/gene/?term=8449
ENSG00000233418	DHX16	DEAH-box helicase 16	8449	https://www.ncbi.nlm.nih.gov/gene/?term=8449
ENSG00000233561	DHX16	DEAH-box helicase 16	8449	https://www.ncbi.nlm.nih.gov/gene/?term=8449
ENSG00000075711	DLG1	discs large MAGUK scaffold protein 1	1739	https://www.ncbi.nlm.nih.gov/gene/?term=1739
ENSG00000152592	DMP1	dentin matrix acidic phosphoprotein 1	1758	https://www.ncbi.nlm.nih.gov/gene/?term=1758
ENSG00000134765	DSC1	desmocollin 1	1823	https://www.ncbi.nlm.nih.gov/gene/?term=1823
ENSG00000134762	DSC3	desmocollin 3	1825	https://www.ncbi.nlm.nih.gov/gene/?term=1825
ENSG00000146648	EGFR	epidermal growth factor receptor	1956	https://www.ncbi.nlm.nih.gov/gene/?term=1956
ENSG00000079819	EPB41L2	erythrocyte membrane protein band 4.1 like 2	2037	https://www.ncbi.nlm.nih.gov/gene/?term=2037
ENSG00000196405	EVL	Enah/Vasp-like	51466	https://www.ncbi.nlm.nih.gov/gene/?term=51466
ENSG00000131558	EXOC4	exocyst complex component 4	60412	https://www.ncbi.nlm.nih.gov/gene/?term=60412
ENSG00000166147	FBN1	fibrillin 1	2200	https://www.ncbi.nlm.nih.gov/gene/?term=2200
ENSG00000128591	FLNC	filamin C	2318	https://www.ncbi.nlm.nih.gov/gene/?term=2318
ENSG00000075618	FSCN1	fascin actin-bundling protein 1	6624	https://www.ncbi.nlm.nih.gov/gene/?term=6624
ENSG00000082074	FYB1	FYN binding protein 1	2533	https://www.ncbi.nlm.nih.gov/gene/?term=2533
ENSG00000130005	GAMT	guanidinoacetate N-methyltransferase	2593	https://www.ncbi.nlm.nih.gov/gene/?term=2593
ENSG00000127955	GNAI1	G protein subunit alpha i1	2770	https://www.ncbi.nlm.nih.gov/gene/?term=2770
ENSG00000114353	GNAI2	G protein subunit alpha i2	2771	https://www.ncbi.nlm.nih.gov/gene/?term=2771
ENSG00000141738	GRB7	growth factor receptor bound protein 7	2886	https://www.ncbi.nlm.nih.gov/gene/?term=2886
ENSG00000125651	GTF2F1	general transcription factor IIF subunit 1	2962	https://www.ncbi.nlm.nih.gov/gene/?term=2962
ENSG00000138796	HADH	hydroxyacyl-CoA dehydrogenase	3033	https://www.ncbi.nlm.nih.gov/gene/?term=3033
ENSG00000174775	HRAS	HRas proto-oncogene, GTPase	3265	https://www.ncbi.nlm.nih.gov/gene/?term=3265
ENSG00000276536	HRAS	HRas proto-oncogene, GTPase	3265	https://www.ncbi.nlm.nih.gov/gene/?term=3265
ENSG00000090339	ICAM1	intercellular adhesion molecule 1	3383	https://www.ncbi.nlm.nih.gov/gene/?term=3383
ENSG00000108622	ICAM2	intercellular adhesion molecule 2	3384	https://www.ncbi.nlm.nih.gov/gene/?term=3384
ENSG00000105371	ICAM4	intercellular adhesion molecule 4 (Landsteiner-Wiener blood group)	3386	https://www.ncbi.nlm.nih.gov/gene/?term=3386
ENSG00000105376	ICAM5	intercellular adhesion molecule 5	7087	https://www.ncbi.nlm.nih.gov/gene/?term=7087
ENSG00000269335	IKBKG	inhibitor of nuclear factor kappa B kinase subunit gamma	8517	https://www.ncbi.nlm.nih.gov/gene/?term=8517
ENSG00000165458	INPPL1	inositol polyphosphate phosphatase like 1	3636	https://www.ncbi.nlm.nih.gov/gene/?term=3636
ENSG00000186480	INSIG1	insulin induced gene 1	3638	https://www.ncbi.nlm.nih.gov/gene/?term=3638
ENSG00000169047	IRS1	insulin receptor substrate 1	3667	https://www.ncbi.nlm.nih.gov/gene/?term=3667
ENSG00000143127	ITGA10	integrin subunit alpha 10	8515	https://www.ncbi.nlm.nih.gov/gene/?term=8515
ENSG00000164171	ITGA2	integrin subunit alpha 2	3673	https://www.ncbi.nlm.nih.gov/gene/?term=3673
ENSG00000005884	ITGA3	integrin subunit alpha 3	3675	https://www.ncbi.nlm.nih.gov/gene/?term=3675
ENSG00000144668	ITGA9	integrin subunit alpha 9	3680	https://www.ncbi.nlm.nih.gov/gene/?term=3680
ENSG00000150093	ITGB1	integrin subunit beta 1	3688	https://www.ncbi.nlm.nih.gov/gene/?term=3688
ENSG00000132470	ITGB4	integrin subunit beta 4	3691	https://www.ncbi.nlm.nih.gov/gene/?term=3691
ENSG00000166086	JAM3	junctional adhesion molecule 3	83700	https://www.ncbi.nlm.nih.gov/gene/?term=83700
ENSG00000173801	JUP	junction plakoglobin	3728	https://www.ncbi.nlm.nih.gov/gene/?term=3728
ENSG00000055118	KCNH2	potassium voltage-gated channel subfamily H member 2	3757	https://www.ncbi.nlm.nih.gov/gene/?term=3757
ENSG00000094796	KRT31	keratin 31	3881	https://www.ncbi.nlm.nih.gov/gene/?term=3881
ENSG00000262993	KRT31	keratin 31	3881	https://www.ncbi.nlm.nih.gov/gene/?term=3881
ENSG00000053747	LAMA3	laminin subunit alpha 3	3909	https://www.ncbi.nlm.nih.gov/gene/?term=3909
ENSG00000196878	LAMB3	laminin subunit beta 3	3914	https://www.ncbi.nlm.nih.gov/gene/?term=3914
ENSG00000058085	LAMC2	laminin subunit gamma 2	3918	https://www.ncbi.nlm.nih.gov/gene/?term=3918
ENSG00000204381	LAYN	layilin	143903	https://www.ncbi.nlm.nih.gov/gene/?term=143903
ENSG00000157978	LDLRAP1	low density lipoprotein receptor adaptor protein 1	26119	https://www.ncbi.nlm.nih.gov/gene/?term=26119
ENSG00000050405	LIMA1	LIM domain and actin binding 1	51474	https://www.ncbi.nlm.nih.gov/gene/?term=51474
ENSG00000099866	MADCAM1	mucosal vascular addressin cell adhesion molecule 1	8174	https://www.ncbi.nlm.nih.gov/gene/?term=8174
ENSG00000168067	MAP4K2	mitogen-activated protein kinase kinase kinase kinase 2	5871	https://www.ncbi.nlm.nih.gov/gene/?term=5871
ENSG00000185386	MAPK11	mitogen-activated protein kinase 11	5600	https://www.ncbi.nlm.nih.gov/gene/?term=5600
ENSG00000156711	MAPK13	mitogen-activated protein kinase 13	5603	https://www.ncbi.nlm.nih.gov/gene/?term=5603
ENSG00000112062	MAPK14	mitogen-activated protein kinase 14	1432	https://www.ncbi.nlm.nih.gov/gene/?term=1432
ENSG00000110492	MDK	midkine	4192	https://www.ncbi.nlm.nih.gov/gene/?term=4192
ENSG00000087245	MMP2	matrix metallopeptidase 2	4313	https://www.ncbi.nlm.nih.gov/gene/?term=4313
ENSG00000100985	MMP9	matrix metallopeptidase 9	4318	https://www.ncbi.nlm.nih.gov/gene/?term=4318
ENSG00000072415	MPP5	membrane palmitoylated protein 5	64398	https://www.ncbi.nlm.nih.gov/gene/?term=64398
ENSG00000197965	MPZL1	myelin protein zero like 1	9019	https://www.ncbi.nlm.nih.gov/gene/?term=9019
ENSG00000149573	MPZL2	myelin protein zero like 2	10205	https://www.ncbi.nlm.nih.gov/gene/?term=10205
ENSG00000147065	MSN	moesin	4478	https://www.ncbi.nlm.nih.gov/gene/?term=4478
ENSG00000167508	MVD	mevalonate diphosphate decarboxylase	4597	https://www.ncbi.nlm.nih.gov/gene/?term=4597
ENSG00000133026	MYH10	myosin heavy chain 10	4628	https://www.ncbi.nlm.nih.gov/gene/?term=4628
ENSG00000100345	MYH9	myosin heavy chain 9	4627	https://www.ncbi.nlm.nih.gov/gene/?term=4627
ENSG00000118680	MYL12B	myosin light chain 12B	103910	https://www.ncbi.nlm.nih.gov/gene/?term=103910
ENSG00000101335	MYL9	myosin light chain 9	10398	https://www.ncbi.nlm.nih.gov/gene/?term=10398
ENSG00000172260	NEGR1	neuronal growth regulator 1	257194	https://www.ncbi.nlm.nih.gov/gene/?term=257194
ENSG00000162614	NEXN	nexilin F-actin binding protein	91624	https://www.ncbi.nlm.nih.gov/gene/?term=91624
ENSG00000196712	NF1	neurofibromin 1	4763	https://www.ncbi.nlm.nih.gov/gene/?term=4763
ENSG00000186575	NF2	neurofibromin 2	4771	https://www.ncbi.nlm.nih.gov/gene/?term=4771
ENSG00000163531	NFASC	neurofascin	23114	https://www.ncbi.nlm.nih.gov/gene/?term=23114
ENSG00000169992	NLGN2	neuroligin 2	57555	https://www.ncbi.nlm.nih.gov/gene/?term=57555
ENSG00000196338	NLGN3	neuroligin 3	54413	https://www.ncbi.nlm.nih.gov/gene/?term=54413
ENSG00000197893	NRAP	nebulin related anchoring protein	4892	https://www.ncbi.nlm.nih.gov/gene/?term=4892
ENSG00000171119	NRTN	neurturin	4902	https://www.ncbi.nlm.nih.gov/gene/?term=4902
ENSG00000110076	NRXN2	neurexin 2	9379	https://www.ncbi.nlm.nih.gov/gene/?term=9379
ENSG00000178184	PARD6G	par-6 family cell polarity regulator gamma	84552	https://www.ncbi.nlm.nih.gov/gene/?term=84552
ENSG00000197702	PARVA	parvin alpha	55742	https://www.ncbi.nlm.nih.gov/gene/?term=55742
ENSG00000204304	PBX2	PBX homeobox 2	5089	https://www.ncbi.nlm.nih.gov/gene/?term=5089
ENSG00000206315	PBX2	PBX homeobox 2	5089	https://www.ncbi.nlm.nih.gov/gene/?term=5089
ENSG00000224952	PBX2	PBX homeobox 2	5089	https://www.ncbi.nlm.nih.gov/gene/?term=5089
ENSG00000225987	PBX2	PBX homeobox 2	5089	https://www.ncbi.nlm.nih.gov/gene/?term=5089
ENSG00000232005	PBX2	PBX homeobox 2	5089	https://www.ncbi.nlm.nih.gov/gene/?term=5089
ENSG00000236353	PBX2	PBX homeobox 2	5089	https://www.ncbi.nlm.nih.gov/gene/?term=5089
ENSG00000237344	PBX2	PBX homeobox 2	5089	https://www.ncbi.nlm.nih.gov/gene/?term=5089
ENSG00000156453	PCDH1	protocadherin 1	5097	https://www.ncbi.nlm.nih.gov/gene/?term=5097
ENSG00000172367	PDZD3	PDZ domain containing 3	79849	https://www.ncbi.nlm.nih.gov/gene/?term=79849
ENSG00000261371	PECAM1	platelet and endothelial cell adhesion molecule 1	5175	https://www.ncbi.nlm.nih.gov/gene/?term=5175
ENSG00000108518	PFN1	profilin 1	5216	https://www.ncbi.nlm.nih.gov/gene/?term=5216
ENSG00000051382	PIK3CB	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta	5291	https://www.ncbi.nlm.nih.gov/gene/?term=5291
ENSG00000117461	PIK3R3	phosphoinositide-3-kinase regulatory subunit 3	8503	https://www.ncbi.nlm.nih.gov/gene/?term=8503
ENSG00000008710	PKD1	polycystin 1, transient receptor potential channel interacting	5310	https://www.ncbi.nlm.nih.gov/gene/?term=5310
ENSG00000124181	PLCG1	phospholipase C gamma 1	5335	https://www.ncbi.nlm.nih.gov/gene/?term=5335
ENSG00000074211	PPP2R2C	protein phosphatase 2 regulatory subunit Bgamma	5522	https://www.ncbi.nlm.nih.gov/gene/?term=5522
ENSG00000171862	PTEN	phosphatase and tensin homolog	5728	https://www.ncbi.nlm.nih.gov/gene/?term=5728
ENSG00000169398	PTK2	protein tyrosine kinase 2	5747	https://www.ncbi.nlm.nih.gov/gene/?term=5747
ENSG00000081237	PTPRC	protein tyrosine phosphatase, receptor type C	5788	https://www.ncbi.nlm.nih.gov/gene/?term=5788
ENSG00000262418	PTPRC	protein tyrosine phosphatase, receptor type C	5788	https://www.ncbi.nlm.nih.gov/gene/?term=5788
ENSG00000128340	RAC2	Rac family small GTPase 2	5880	https://www.ncbi.nlm.nih.gov/gene/?term=5880
ENSG00000145715	RASA1	RAS p21 protein activator 1	5921	https://www.ncbi.nlm.nih.gov/gene/?term=5921
ENSG00000139725	RHOF	ras homolog family member F, filopodia associated	54509	https://www.ncbi.nlm.nih.gov/gene/?term=54509
ENSG00000126458	RRAS	RAS related	6237	https://www.ncbi.nlm.nih.gov/gene/?term=6237
ENSG00000148484	RSU1	Ras suppressor protein 1	6251	https://www.ncbi.nlm.nih.gov/gene/?term=6251
ENSG00000162512	SDC3	syndecan 3	9672	https://www.ncbi.nlm.nih.gov/gene/?term=9672
ENSG00000127990	SGCE	sarcoglycan epsilon	8910	https://www.ncbi.nlm.nih.gov/gene/?term=8910
ENSG00000160691	SHC1	SHC adaptor protein 1	6464	https://www.ncbi.nlm.nih.gov/gene/?term=6464
ENSG00000146950	SHROOM2	shroom family member 2	357	https://www.ncbi.nlm.nih.gov/gene/?term=357
ENSG00000198053	SIRPA	signal regulatory protein alpha	140885	https://www.ncbi.nlm.nih.gov/gene/?term=140885
ENSG00000005020	SKAP2	src kinase associated phosphoprotein 2	8935	https://www.ncbi.nlm.nih.gov/gene/?term=8935
ENSG00000115194	SLC30A3	solute carrier family 30 member 3	7781	https://www.ncbi.nlm.nih.gov/gene/?term=7781
ENSG00000145147	SLIT2	slit guidance ligand 2	9353	https://www.ncbi.nlm.nih.gov/gene/?term=9353
ENSG00000120896	SORBS3	sorbin and SH3 domain containing 3	10174	https://www.ncbi.nlm.nih.gov/gene/?term=10174
ENSG00000072195	SPEG	striated muscle enriched protein kinase	10290	https://www.ncbi.nlm.nih.gov/gene/?term=10290
ENSG00000197122	SRC	SRC proto-oncogene, non-receptor tyrosine kinase	6714	https://www.ncbi.nlm.nih.gov/gene/?term=6714
ENSG00000103496	STX4	syntaxin 4	6810	https://www.ncbi.nlm.nih.gov/gene/?term=6810
ENSG00000165025	SYK	spleen associated tyrosine kinase	6850	https://www.ncbi.nlm.nih.gov/gene/?term=6850
ENSG00000125755	SYMPK	symplekin	8189	https://www.ncbi.nlm.nih.gov/gene/?term=8189
ENSG00000149930	TAOK2	TAO kinase 2	9344	https://www.ncbi.nlm.nih.gov/gene/?term=9344
ENSG00000120708	TGFBI	transforming growth factor beta induced	7045	https://www.ncbi.nlm.nih.gov/gene/?term=7045
ENSG00000169231	THBS3	thrombospondin 3	7059	https://www.ncbi.nlm.nih.gov/gene/?term=7059
ENSG00000154096	THY1	Thy-1 cell surface antigen	7070	https://www.ncbi.nlm.nih.gov/gene/?term=7070
ENSG00000151923	TIAL1	TIA1 cytotoxic granule associated RNA binding protein like 1	7073	https://www.ncbi.nlm.nih.gov/gene/?term=7073
ENSG00000104067	TJP1	tight junction protein 1	7082	https://www.ncbi.nlm.nih.gov/gene/?term=7082
ENSG00000277401	TJP1	tight junction protein 1	7082	https://www.ncbi.nlm.nih.gov/gene/?term=7082
ENSG00000137103	TMEM8B	transmembrane protein 8B	51754	https://www.ncbi.nlm.nih.gov/gene/?term=51754
ENSG00000164761	TNFRSF11B	TNF receptor superfamily member 11b	4982	https://www.ncbi.nlm.nih.gov/gene/?term=4982
ENSG00000056558	TRAF1	TNF receptor associated factor 1	7185	https://www.ncbi.nlm.nih.gov/gene/?term=7185
ENSG00000067445	TRO	trophinin	7216	https://www.ncbi.nlm.nih.gov/gene/?term=7216
ENSG00000165699	TSC1	TSC complex subunit 1	7248	https://www.ncbi.nlm.nih.gov/gene/?term=7248
ENSG00000214063	TSPAN4	tetraspanin 4	7106	https://www.ncbi.nlm.nih.gov/gene/?term=7106
ENSG00000131462	TUBG1	tubulin gamma 1	7283	https://www.ncbi.nlm.nih.gov/gene/?term=7283
ENSG00000125753	VASP	vasodilator stimulated phosphoprotein	7408	https://www.ncbi.nlm.nih.gov/gene/?term=7408
ENSG00000160293	VAV2	vav guanine nucleotide exchange factor 2	7410	https://www.ncbi.nlm.nih.gov/gene/?term=7410
ENSG00000162692	VCAM1	vascular cell adhesion molecule 1	7412	https://www.ncbi.nlm.nih.gov/gene/?term=7412
ENSG00000038427	VCAN	versican	1462	https://www.ncbi.nlm.nih.gov/gene/?term=1462
ENSG00000035403	VCL	vinculin	7414	https://www.ncbi.nlm.nih.gov/gene/?term=7414
ENSG00000110799	VWF	von Willebrand factor	7450	https://www.ncbi.nlm.nih.gov/gene/?term=7450
ENSG00000106299	WASL	Wiskott-Aldrich syndrome like	8976	https://www.ncbi.nlm.nih.gov/gene/?term=8976
ENSG00000126562	WNK4	WNK lysine deficient protein kinase 4	65266	https://www.ncbi.nlm.nih.gov/gene/?term=65266
ENSG00000128245	YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta	7533	https://www.ncbi.nlm.nih.gov/gene/?term=7533
ENSG00000159840	ZYX	zyxin	7791	https://www.ncbi.nlm.nih.gov/gene/?term=7791
