userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000169919	GUSB	glucuronidase beta	2990	https://www.ncbi.nlm.nih.gov/gene/?term=2990
ENSG00000113161	HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase	3156	https://www.ncbi.nlm.nih.gov/gene/?term=3156
ENSG00000112972	HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1	3157	https://www.ncbi.nlm.nih.gov/gene/?term=3157
ENSG00000132196	HSD17B7	hydroxysteroid 17-beta dehydrogenase 7	51478	https://www.ncbi.nlm.nih.gov/gene/?term=51478
ENSG00000067064	IDI1	isopentenyl-diphosphate delta isomerase 1	3422	https://www.ncbi.nlm.nih.gov/gene/?term=3422
ENSG00000101384	JAG1	jagged canonical Notch ligand 1	182	https://www.ncbi.nlm.nih.gov/gene/?term=182
ENSG00000130164	LDLR	low density lipoprotein receptor	3949	https://www.ncbi.nlm.nih.gov/gene/?term=3949
ENSG00000131981	LGALS3	galectin 3	3958	https://www.ncbi.nlm.nih.gov/gene/?term=3958
ENSG00000100600	LGMN	legumain	5641	https://www.ncbi.nlm.nih.gov/gene/?term=5641
ENSG00000175445	LPL	lipoprotein lipase	4023	https://www.ncbi.nlm.nih.gov/gene/?term=4023
ENSG00000160285	LSS	lanosterol synthase	4047	https://www.ncbi.nlm.nih.gov/gene/?term=4047
ENSG00000281289	LSS	lanosterol synthase	4047	https://www.ncbi.nlm.nih.gov/gene/?term=4047
ENSG00000147676	MAL2	mal, T cell differentiation protein 2 (gene/pseudogene)	114569	https://www.ncbi.nlm.nih.gov/gene/?term=114569
ENSG00000167508	MVD	mevalonate diphosphate decarboxylase	4597	https://www.ncbi.nlm.nih.gov/gene/?term=4597
ENSG00000110921	MVK	mevalonate kinase	4598	https://www.ncbi.nlm.nih.gov/gene/?term=4598
ENSG00000165030	NFIL3	nuclear factor, interleukin 3 regulated	4783	https://www.ncbi.nlm.nih.gov/gene/?term=4783
ENSG00000147383	NSDHL	NAD(P) dependent steroid dehydrogenase-like	50814	https://www.ncbi.nlm.nih.gov/gene/?term=50814
ENSG00000185813	PCYT2	phosphate cytidylyltransferase 2, ethanolamine	5833	https://www.ncbi.nlm.nih.gov/gene/?term=5833
ENSG00000067992	PDK3	pyruvate dehydrogenase kinase 3	5165	https://www.ncbi.nlm.nih.gov/gene/?term=5165
ENSG00000011422	PLAUR	plasminogen activator, urokinase receptor	5329	https://www.ncbi.nlm.nih.gov/gene/?term=5329
ENSG00000188313	PLSCR1	phospholipid scramblase 1	5359	https://www.ncbi.nlm.nih.gov/gene/?term=5359
ENSG00000163344	PMVK	phosphomevalonate kinase	10654	https://www.ncbi.nlm.nih.gov/gene/?term=10654
ENSG00000146278	PNRC1	proline rich nuclear receptor coactivator 1	10957	https://www.ncbi.nlm.nih.gov/gene/?term=10957
ENSG00000132170	PPARG	peroxisome proliferator activated receptor gamma	5468	https://www.ncbi.nlm.nih.gov/gene/?term=5468
ENSG00000163191	S100A11	S100 calcium binding protein A11	6282	https://www.ncbi.nlm.nih.gov/gene/?term=6282
ENSG00000099194	SCD	stearoyl-CoA desaturase	6319	https://www.ncbi.nlm.nih.gov/gene/?term=6319
ENSG00000012171	SEMA3B	semaphorin 3B	7869	https://www.ncbi.nlm.nih.gov/gene/?term=7869
ENSG00000104549	SQLE	squalene epoxidase	6713	https://www.ncbi.nlm.nih.gov/gene/?term=6713
ENSG00000198911	SREBF2	sterol regulatory element binding transcription factor 2	6721	https://www.ncbi.nlm.nih.gov/gene/?term=6721
ENSG00000164211	STARD4	StAR related lipid transfer domain containing 4	134429	https://www.ncbi.nlm.nih.gov/gene/?term=134429
ENSG00000162236	STX5	syntaxin 5	6811	https://www.ncbi.nlm.nih.gov/gene/?term=6811
ENSG00000149809	TM7SF2	transmembrane 7 superfamily member 2	7108	https://www.ncbi.nlm.nih.gov/gene/?term=7108
ENSG00000109084	TMEM97	transmembrane protein 97	27346	https://www.ncbi.nlm.nih.gov/gene/?term=27346
ENSG00000006327	TNFRSF12A	TNF receptor superfamily member 12A	51330	https://www.ncbi.nlm.nih.gov/gene/?term=51330
ENSG00000164938	TP53INP1	tumor protein p53 inducible nuclear protein 1	94241	https://www.ncbi.nlm.nih.gov/gene/?term=94241
ENSG00000101255	TRIB3	tribbles pseudokinase 3	57761	https://www.ncbi.nlm.nih.gov/gene/?term=57761
