userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000129451	KLK10	kallikrein related peptidase 10	5655	https://www.ncbi.nlm.nih.gov/gene/?term=5655
ENSG00000171401	KRT13	keratin 13	3860	https://www.ncbi.nlm.nih.gov/gene/?term=3860
ENSG00000171346	KRT15	keratin 15	3866	https://www.ncbi.nlm.nih.gov/gene/?term=3866
ENSG00000111057	KRT18	keratin 18	3875	https://www.ncbi.nlm.nih.gov/gene/?term=3875
ENSG00000171345	KRT19	keratin 19	3880	https://www.ncbi.nlm.nih.gov/gene/?term=3880
ENSG00000170421	KRT8	keratin 8	3856	https://www.ncbi.nlm.nih.gov/gene/?term=3856
ENSG00000159166	LAD1	ladinin 1	3898	https://www.ncbi.nlm.nih.gov/gene/?term=3898
ENSG00000144749	LRIG1	leucine rich repeats and immunoglobulin like domains 1	26018	https://www.ncbi.nlm.nih.gov/gene/?term=26018
ENSG00000282243	LRIG1	leucine rich repeats and immunoglobulin like domains 1	26018	https://www.ncbi.nlm.nih.gov/gene/?term=26018
ENSG00000186868	MAPT	microtubule associated protein tau	4137	https://www.ncbi.nlm.nih.gov/gene/?term=4137
ENSG00000276155	MAPT	microtubule associated protein tau	4137	https://www.ncbi.nlm.nih.gov/gene/?term=4137
ENSG00000277956	MAPT	microtubule associated protein tau	4137	https://www.ncbi.nlm.nih.gov/gene/?term=4137
ENSG00000069020	MAST4	microtubule associated serine/threonine kinase family member 4	375449	https://www.ncbi.nlm.nih.gov/gene/?term=375449
ENSG00000123066	MED13L	mediator complex subunit 13 like	23389	https://www.ncbi.nlm.nih.gov/gene/?term=23389
ENSG00000008838	MED24	mediator complex subunit 24	9862	https://www.ncbi.nlm.nih.gov/gene/?term=9862
ENSG00000204516	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
ENSG00000206449	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
ENSG00000224378	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
ENSG00000227772	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
ENSG00000231179	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
ENSG00000231372	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
ENSG00000234218	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
ENSG00000238289	MICB	MHC class I polypeptide-related sequence B	4277	https://www.ncbi.nlm.nih.gov/gene/?term=4277
ENSG00000115648	MLPH	melanophilin	79083	https://www.ncbi.nlm.nih.gov/gene/?term=79083
ENSG00000066382	MPPED2	metallophosphoesterase domain containing 2	744	https://www.ncbi.nlm.nih.gov/gene/?term=744
ENSG00000118242	MREG	melanoregulin	55686	https://www.ncbi.nlm.nih.gov/gene/?term=55686
ENSG00000263639	MSMB	microseminoprotein beta	4477	https://www.ncbi.nlm.nih.gov/gene/?term=4477
ENSG00000185499	MUC1	mucin 1, cell surface associated	4582	https://www.ncbi.nlm.nih.gov/gene/?term=4582
ENSG00000118513	MYB	MYB proto-oncogene, transcription factor	4602	https://www.ncbi.nlm.nih.gov/gene/?term=4602
ENSG00000132382	MYBBP1A	MYB binding protein 1a	10514	https://www.ncbi.nlm.nih.gov/gene/?term=10514
ENSG00000185697	MYBL1	MYB proto-oncogene like 1	4603	https://www.ncbi.nlm.nih.gov/gene/?term=4603
ENSG00000136997	MYC	MYC proto-oncogene, bHLH transcription factor	4609	https://www.ncbi.nlm.nih.gov/gene/?term=4609
ENSG00000138119	MYOF	myoferlin	26509	https://www.ncbi.nlm.nih.gov/gene/?term=26509
ENSG00000172890	NADSYN1	NAD synthetase 1	55191	https://www.ncbi.nlm.nih.gov/gene/?term=55191
ENSG00000166833	NAV2	neuron navigator 2	89797	https://www.ncbi.nlm.nih.gov/gene/?term=89797
ENSG00000158747	NBL1	NBL1, DAN family BMP antagonist	4681	https://www.ncbi.nlm.nih.gov/gene/?term=4681
ENSG00000196498	NCOR2	nuclear receptor corepressor 2	9612	https://www.ncbi.nlm.nih.gov/gene/?term=9612
ENSG00000164128	NPY1R	neuropeptide Y receptor Y1	4886	https://www.ncbi.nlm.nih.gov/gene/?term=4886
ENSG00000180530	NRIP1	nuclear receptor interacting protein 1	8204	https://www.ncbi.nlm.nih.gov/gene/?term=8204
ENSG00000132661	NXT1	nuclear transport factor 2 like export factor 1	29107	https://www.ncbi.nlm.nih.gov/gene/?term=29107
ENSG00000130558	OLFM1	olfactomedin 1	10439	https://www.ncbi.nlm.nih.gov/gene/?term=10439
ENSG00000116774	OLFML3	olfactomedin like 3	56944	https://www.ncbi.nlm.nih.gov/gene/?term=56944
ENSG00000054277	OPN3	opsin 3	23596	https://www.ncbi.nlm.nih.gov/gene/?term=23596
ENSG00000125850	OVOL2	ovo like zinc finger 2	58495	https://www.ncbi.nlm.nih.gov/gene/?term=58495
ENSG00000175591	P2RY2	purinergic receptor P2Y2	5029	https://www.ncbi.nlm.nih.gov/gene/?term=5029
ENSG00000198682	PAPSS2	3'-phosphoadenosine 5'-phosphosulfate synthase 2	9060	https://www.ncbi.nlm.nih.gov/gene/?term=9060
ENSG00000154553	PDLIM3	PDZ and LIM domain 3	27295	https://www.ncbi.nlm.nih.gov/gene/?term=27295
ENSG00000174827	PDZK1	PDZ domain containing 1	5174	https://www.ncbi.nlm.nih.gov/gene/?term=5174
ENSG00000166821	PEX11A	peroxisomal biogenesis factor 11 alpha	8800	https://www.ncbi.nlm.nih.gov/gene/?term=8800
ENSG00000082175	PGR	progesterone receptor	5241	https://www.ncbi.nlm.nih.gov/gene/?term=5241
ENSG00000176485	PLA2G16	phospholipase A2 group XVI	11145	https://www.ncbi.nlm.nih.gov/gene/?term=11145
ENSG00000141682	PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1	5366	https://www.ncbi.nlm.nih.gov/gene/?term=5366
ENSG00000128567	PODXL	podocalyxin like	5420	https://www.ncbi.nlm.nih.gov/gene/?term=5420
ENSG00000108179	PPIF	peptidylprolyl isomerase F	10105	https://www.ncbi.nlm.nih.gov/gene/?term=10105
ENSG00000150687	PRSS23	serine protease 23	11098	https://www.ncbi.nlm.nih.gov/gene/?term=11098
ENSG00000148344	PTGES	prostaglandin E synthase	9536	https://www.ncbi.nlm.nih.gov/gene/?term=9536
ENSG00000124839	RAB17	RAB17, member RAS oncogene family	64284	https://www.ncbi.nlm.nih.gov/gene/?term=64284
ENSG00000168461	RAB31	RAB31, member RAS oncogene family	11031	https://www.ncbi.nlm.nih.gov/gene/?term=11031
ENSG00000108352	RAPGEFL1	Rap guanine nucleotide exchange factor like 1	51195	https://www.ncbi.nlm.nih.gov/gene/?term=51195
ENSG00000131759	RARA	retinoic acid receptor alpha	5914	https://www.ncbi.nlm.nih.gov/gene/?term=5914
ENSG00000172575	RASGRP1	RAS guanyl releasing protein 1	10125	https://www.ncbi.nlm.nih.gov/gene/?term=10125
ENSG00000101773	RBBP8	RB binding protein 8, endonuclease	5932	https://www.ncbi.nlm.nih.gov/gene/?term=5932
ENSG00000068615	REEP1	receptor accessory protein 1	65055	https://www.ncbi.nlm.nih.gov/gene/?term=65055
ENSG00000165731	RET	ret proto-oncogene	5979	https://www.ncbi.nlm.nih.gov/gene/?term=5979
ENSG00000164292	RHOBTB3	Rho related BTB domain containing 3	22836	https://www.ncbi.nlm.nih.gov/gene/?term=22836
ENSG00000173156	RHOD	ras homolog family member D	29984	https://www.ncbi.nlm.nih.gov/gene/?term=29984
ENSG00000071242	RPS6KA2	ribosomal protein S6 kinase A2	6196	https://www.ncbi.nlm.nih.gov/gene/?term=6196
ENSG00000052749	RRP12	ribosomal RNA processing 12 homolog	23223	https://www.ncbi.nlm.nih.gov/gene/?term=23223
ENSG00000073060	SCARB1	scavenger receptor class B member 1	949	https://www.ncbi.nlm.nih.gov/gene/?term=949
ENSG00000111319	SCNN1A	sodium channel epithelial 1 alpha subunit	6337	https://www.ncbi.nlm.nih.gov/gene/?term=6337
ENSG00000100003	SEC14L2	SEC14 like lipid binding 2	23541	https://www.ncbi.nlm.nih.gov/gene/?term=23541
ENSG00000012171	SEMA3B	semaphorin 3B	7869	https://www.ncbi.nlm.nih.gov/gene/?term=7869
ENSG00000175793	SFN	stratifin	2810	https://www.ncbi.nlm.nih.gov/gene/?term=2810
ENSG00000131370	SH3BP5	SH3 domain binding protein 5	9467	https://www.ncbi.nlm.nih.gov/gene/?term=9467
ENSG00000181788	SIAH2	siah E3 ubiquitin protein ligase 2	6478	https://www.ncbi.nlm.nih.gov/gene/?term=6478
ENSG00000155380	SLC16A1	solute carrier family 16 member 1	6566	https://www.ncbi.nlm.nih.gov/gene/?term=6566
ENSG00000281917	SLC16A1	solute carrier family 16 member 1	6566	https://www.ncbi.nlm.nih.gov/gene/?term=6566
ENSG00000117479	SLC19A2	solute carrier family 19 member 2	10560	https://www.ncbi.nlm.nih.gov/gene/?term=10560
ENSG00000106688	SLC1A1	solute carrier family 1 member 1	6505	https://www.ncbi.nlm.nih.gov/gene/?term=6505
ENSG00000115902	SLC1A4	solute carrier family 1 member 4	6509	https://www.ncbi.nlm.nih.gov/gene/?term=6509
ENSG00000197375	SLC22A5	solute carrier family 22 member 5	6584	https://www.ncbi.nlm.nih.gov/gene/?term=6584
ENSG00000185052	SLC24A3	solute carrier family 24 member 3	57419	https://www.ncbi.nlm.nih.gov/gene/?term=57419
ENSG00000155850	SLC26A2	solute carrier family 26 member 2	1836	https://www.ncbi.nlm.nih.gov/gene/?term=1836
ENSG00000140284	SLC27A2	solute carrier family 27 member 2	11001	https://www.ncbi.nlm.nih.gov/gene/?term=11001
ENSG00000117394	SLC2A1	solute carrier family 2 member 1	6513	https://www.ncbi.nlm.nih.gov/gene/?term=6513
ENSG00000160190	SLC37A1	solute carrier family 37 member 1	54020	https://www.ncbi.nlm.nih.gov/gene/?term=54020
ENSG00000141424	SLC39A6	solute carrier family 39 member 6	25800	https://www.ncbi.nlm.nih.gov/gene/?term=25800
ENSG00000003989	SLC7A2	solute carrier family 7 member 2	6542	https://www.ncbi.nlm.nih.gov/gene/?term=6542
ENSG00000103257	SLC7A5	solute carrier family 7 member 5	8140	https://www.ncbi.nlm.nih.gov/gene/?term=8140
ENSG00000109062	SLC9A3R1	SLC9A3 regulator 1	9368	https://www.ncbi.nlm.nih.gov/gene/?term=9368
ENSG00000064652	SNX24	sorting nexin 24	28966	https://www.ncbi.nlm.nih.gov/gene/?term=28966
ENSG00000134595	SOX3	SRY-box 3	6658	https://www.ncbi.nlm.nih.gov/gene/?term=6658
ENSG00000113739	STC2	stanniocalcin 2	8614	https://www.ncbi.nlm.nih.gov/gene/?term=8614
ENSG00000088002	SULT2B1	sulfotransferase family 2B member 1	6820	https://www.ncbi.nlm.nih.gov/gene/?term=6820
ENSG00000197321	SVIL	supervillin	6840	https://www.ncbi.nlm.nih.gov/gene/?term=6840
ENSG00000147642	SYBU	syntabulin	55638	https://www.ncbi.nlm.nih.gov/gene/?term=55638
ENSG00000100321	SYNGR1	synaptogyrin 1	9145	https://www.ncbi.nlm.nih.gov/gene/?term=9145
ENSG00000173227	SYT12	synaptotagmin 12	91683	https://www.ncbi.nlm.nih.gov/gene/?term=91683
ENSG00000111490	TBC1D30	TBC1 domain family member 30	23329	https://www.ncbi.nlm.nih.gov/gene/?term=23329
ENSG00000087510	TFAP2C	transcription factor AP-2 gamma	7022	https://www.ncbi.nlm.nih.gov/gene/?term=7022
ENSG00000160182	TFF1	trefoil factor 1	7031	https://www.ncbi.nlm.nih.gov/gene/?term=7031
ENSG00000160180	TFF3	trefoil factor 3	7033	https://www.ncbi.nlm.nih.gov/gene/?term=7033
ENSG00000118707	TGIF2	TGFB induced factor homeobox 2	60436	https://www.ncbi.nlm.nih.gov/gene/?term=60436
ENSG00000198959	TGM2	transglutaminase 2	7052	https://www.ncbi.nlm.nih.gov/gene/?term=7052
ENSG00000187720	THSD4	thrombospondin type 1 domain containing 4	79875	https://www.ncbi.nlm.nih.gov/gene/?term=79875
ENSG00000156299	TIAM1	T cell lymphoma invasion and metastasis 1	7074	https://www.ncbi.nlm.nih.gov/gene/?term=7074
ENSG00000163659	TIPARP	TCDD inducible poly(ADP-ribose) polymerase	25976	https://www.ncbi.nlm.nih.gov/gene/?term=25976
ENSG00000105289	TJP3	tight junction protein 3	27134	https://www.ncbi.nlm.nih.gov/gene/?term=27134
ENSG00000157600	TMEM164	transmembrane protein 164	84187	https://www.ncbi.nlm.nih.gov/gene/?term=84187
ENSG00000160183	TMPRSS3	transmembrane serine protease 3	64699	https://www.ncbi.nlm.nih.gov/gene/?term=64699
ENSG00000141232	TOB1	transducer of ERBB2, 1	10140	https://www.ncbi.nlm.nih.gov/gene/?term=10140
ENSG00000146242	TPBG	trophoblast glycoprotein	7162	https://www.ncbi.nlm.nih.gov/gene/?term=7162
ENSG00000283085	TPBG	trophoblast glycoprotein	7162	https://www.ncbi.nlm.nih.gov/gene/?term=7162
ENSG00000111907	TPD52L1	TPD52 like 1	7164	https://www.ncbi.nlm.nih.gov/gene/?term=7164
ENSG00000182704	TSKU	tsukushi, small leucine rich proteoglycan	25987	https://www.ncbi.nlm.nih.gov/gene/?term=25987
ENSG00000085831	TTC39A	tetratricopeptide repeat domain 39A	22996	https://www.ncbi.nlm.nih.gov/gene/?term=22996
ENSG00000137285	TUBB2B	tubulin beta 2B class IIb	347733	https://www.ncbi.nlm.nih.gov/gene/?term=347733
ENSG00000148154	UGCG	UDP-glucose ceramide glucosyltransferase	7357	https://www.ncbi.nlm.nih.gov/gene/?term=7357
ENSG00000109103	UNC119	unc-119 lipid binding chaperone	9094	https://www.ncbi.nlm.nih.gov/gene/?term=9094
ENSG00000109501	WFS1	wolframin ER transmembrane glycoprotein	7466	https://www.ncbi.nlm.nih.gov/gene/?term=7466
ENSG00000064205	CCN5	cellular communication network factor 5	8839	https://www.ncbi.nlm.nih.gov/gene/?term=8839
ENSG00000113645	WWC1	WW and C2 domain containing 1	23286	https://www.ncbi.nlm.nih.gov/gene/?term=23286
ENSG00000100219	XBP1	X-box binding protein 1	7494	https://www.ncbi.nlm.nih.gov/gene/?term=7494
ENSG00000147394	ZNF185	zinc finger protein 185 with LIM domain	7739	https://www.ncbi.nlm.nih.gov/gene/?term=7739
