userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000134516	DOCK2	dedicator of cytokinesis 2	1794	https://www.ncbi.nlm.nih.gov/gene/?term=1794
ENSG00000139318	DUSP6	dual specificity phosphatase 6	1848	https://www.ncbi.nlm.nih.gov/gene/?term=1848
ENSG00000134531	EMP1	epithelial membrane protein 1	2012	https://www.ncbi.nlm.nih.gov/gene/?term=2012
ENSG00000106991	ENG	endoglin	2022	https://www.ncbi.nlm.nih.gov/gene/?term=2022
ENSG00000082397	EPB41L3	erythrocyte membrane protein band 4.1 like 3	23136	https://www.ncbi.nlm.nih.gov/gene/?term=23136
ENSG00000133216	EPHB2	EPH receptor B2	2048	https://www.ncbi.nlm.nih.gov/gene/?term=2048
ENSG00000124882	EREG	epiregulin	2069	https://www.ncbi.nlm.nih.gov/gene/?term=2069
ENSG00000134954	ETS1	ETS proto-oncogene 1, transcription factor	2113	https://www.ncbi.nlm.nih.gov/gene/?term=2113
ENSG00000006468	ETV1	ETS variant 1	2115	https://www.ncbi.nlm.nih.gov/gene/?term=2115
ENSG00000175832	ETV4	ETS variant 4	2118	https://www.ncbi.nlm.nih.gov/gene/?term=2118
ENSG00000244405	ETV5	ETS variant 5	2119	https://www.ncbi.nlm.nih.gov/gene/?term=2119
ENSG00000067208	EVI5	ecotropic viral integration site 5	7813	https://www.ncbi.nlm.nih.gov/gene/?term=7813
ENSG00000124491	F13A1	coagulation factor XIII A chain	2162	https://www.ncbi.nlm.nih.gov/gene/?term=2162
ENSG00000164251	F2RL1	F2R like trypsin receptor 1	2150	https://www.ncbi.nlm.nih.gov/gene/?term=2150
ENSG00000151876	FBXO4	F-box protein 4	26272	https://www.ncbi.nlm.nih.gov/gene/?term=26272
ENSG00000158869	FCER1G	Fc fragment of IgE receptor Ig	2207	https://www.ncbi.nlm.nih.gov/gene/?term=2207
ENSG00000102678	FGF9	fibroblast growth factor 9	2254	https://www.ncbi.nlm.nih.gov/gene/?term=2254
ENSG00000037280	FLT4	fms related tyrosine kinase 4	2324	https://www.ncbi.nlm.nih.gov/gene/?term=2324
ENSG00000179163	FUCA1	alpha-L-fucosidase 1	2517	https://www.ncbi.nlm.nih.gov/gene/?term=2517
ENSG00000123689	G0S2	G0/G1 switch 2	50486	https://www.ncbi.nlm.nih.gov/gene/?term=50486
ENSG00000011677	GABRA3	gamma-aminobutyric acid type A receptor alpha3 subunit	2556	https://www.ncbi.nlm.nih.gov/gene/?term=2556
ENSG00000130222	GADD45G	growth arrest and DNA damage inducible gamma	10912	https://www.ncbi.nlm.nih.gov/gene/?term=10912
ENSG00000115339	GALNT3	polypeptide N-acetylgalactosaminyltransferase 3	2591	https://www.ncbi.nlm.nih.gov/gene/?term=2591
ENSG00000131459	GFPT2	glutamine-fructose-6-phosphate transaminase 2	9945	https://www.ncbi.nlm.nih.gov/gene/?term=9945
ENSG00000173221	GLRX	glutaredoxin	2745	https://www.ncbi.nlm.nih.gov/gene/?term=2745
ENSG00000127920	GNG11	G protein subunit gamma 11	2791	https://www.ncbi.nlm.nih.gov/gene/?term=2791
ENSG00000136235	GPNMB	glycoprotein nmb	10457	https://www.ncbi.nlm.nih.gov/gene/?term=10457
ENSG00000167191	GPRC5B	G protein-coupled receptor class C group 5 member B	51704	https://www.ncbi.nlm.nih.gov/gene/?term=51704
ENSG00000164116	GUCY1A1	guanylate cyclase 1 soluble subunit alpha 1	2982	https://www.ncbi.nlm.nih.gov/gene/?term=2982
ENSG00000136732	GYPC	glycophorin C (Gerbich blood group)	2995	https://www.ncbi.nlm.nih.gov/gene/?term=2995
ENSG00000113070	HBEGF	heparin binding EGF like growth factor	1839	https://www.ncbi.nlm.nih.gov/gene/?term=1839
ENSG00000048052	HDAC9	histone deacetylase 9	9734	https://www.ncbi.nlm.nih.gov/gene/?term=9734
ENSG00000276410	HIST1H2BB	histone cluster 1 H2B family member b	3018	https://www.ncbi.nlm.nih.gov/gene/?term=3018
ENSG00000156510	HKDC1	hexokinase domain containing 1	80201	https://www.ncbi.nlm.nih.gov/gene/?term=80201
ENSG00000128713	HOXD11	homeobox D11	3237	https://www.ncbi.nlm.nih.gov/gene/?term=3237
ENSG00000117594	HSD11B1	hydroxysteroid 11-beta dehydrogenase 1	3290	https://www.ncbi.nlm.nih.gov/gene/?term=3290
ENSG00000115738	ID2	inhibitor of DNA binding 2	3398	https://www.ncbi.nlm.nih.gov/gene/?term=3398
ENSG00000167244	IGF2	insulin like growth factor 2	3481	https://www.ncbi.nlm.nih.gov/gene/?term=3481
ENSG00000146674	IGFBP3	insulin like growth factor binding protein 3	3486	https://www.ncbi.nlm.nih.gov/gene/?term=3486
ENSG00000185811	IKZF1	IKAROS family zinc finger 1	10320	https://www.ncbi.nlm.nih.gov/gene/?term=10320
ENSG00000110324	IL10RA	interleukin 10 receptor subunit alpha	3587	https://www.ncbi.nlm.nih.gov/gene/?term=3587
ENSG00000125538	IL1B	interleukin 1 beta	3553	https://www.ncbi.nlm.nih.gov/gene/?term=3553
ENSG00000115598	IL1RL2	interleukin 1 receptor like 2	8808	https://www.ncbi.nlm.nih.gov/gene/?term=8808
ENSG00000147168	IL2RG	interleukin 2 receptor subunit gamma	3561	https://www.ncbi.nlm.nih.gov/gene/?term=3561
ENSG00000137033	IL33	interleukin 33	90865	https://www.ncbi.nlm.nih.gov/gene/?term=90865
ENSG00000168685	IL7R	interleukin 7 receptor	3575	https://www.ncbi.nlm.nih.gov/gene/?term=3575
ENSG00000122641	INHBA	inhibin subunit beta A	3624	https://www.ncbi.nlm.nih.gov/gene/?term=3624
ENSG00000140968	IRF8	interferon regulatory factor 8	3394	https://www.ncbi.nlm.nih.gov/gene/?term=3394
ENSG00000164171	ITGA2	integrin subunit alpha 2	3673	https://www.ncbi.nlm.nih.gov/gene/?term=3673
ENSG00000160255	ITGB2	integrin subunit beta 2	3689	https://www.ncbi.nlm.nih.gov/gene/?term=3689
ENSG00000198542	ITGBL1	integrin subunit beta like 1	9358	https://www.ncbi.nlm.nih.gov/gene/?term=9358
ENSG00000173801	JUP	junction plakoglobin	3728	https://www.ncbi.nlm.nih.gov/gene/?term=3728
ENSG00000104783	KCNN4	potassium calcium-activated channel subfamily N member 4	3783	https://www.ncbi.nlm.nih.gov/gene/?term=3783
ENSG00000168280	KIF5C	kinesin family member 5C	3800	https://www.ncbi.nlm.nih.gov/gene/?term=3800
ENSG00000276734	KIF5C	kinesin family member 5C	3800	https://www.ncbi.nlm.nih.gov/gene/?term=3800
ENSG00000136826	KLF4	Kruppel like factor 4	9314	https://www.ncbi.nlm.nih.gov/gene/?term=9314
ENSG00000162511	LAPTM5	lysosomal protein transmembrane 5	7805	https://www.ncbi.nlm.nih.gov/gene/?term=7805
ENSG00000086730	LAT2	linker for activation of T cells family member 2	7462	https://www.ncbi.nlm.nih.gov/gene/?term=7462
ENSG00000136167	LCP1	lymphocyte cytosolic protein 1	3936	https://www.ncbi.nlm.nih.gov/gene/?term=3936
ENSG00000128342	LIF	LIF, interleukin 6 family cytokine	3976	https://www.ncbi.nlm.nih.gov/gene/?term=3976
ENSG00000154589	LY96	lymphocyte antigen 96	23643	https://www.ncbi.nlm.nih.gov/gene/?term=23643
ENSG00000204103	MAFB	MAF bZIP transcription factor B	9935	https://www.ncbi.nlm.nih.gov/gene/?term=9935
ENSG00000144063	MALL	mal, T cell differentiation protein like	7851	https://www.ncbi.nlm.nih.gov/gene/?term=7851
ENSG00000095015	MAP3K1	mitogen-activated protein kinase kinase kinase 1	4214	https://www.ncbi.nlm.nih.gov/gene/?term=4214
ENSG00000104814	MAP4K1	mitogen-activated protein kinase kinase kinase kinase 1	11184	https://www.ncbi.nlm.nih.gov/gene/?term=11184
ENSG00000282928	MAP4K1	mitogen-activated protein kinase kinase kinase kinase 1	11184	https://www.ncbi.nlm.nih.gov/gene/?term=11184
ENSG00000135525	MAP7	microtubule associated protein 7	9053	https://www.ncbi.nlm.nih.gov/gene/?term=9053
ENSG00000108960	MMD	monocyte to macrophage differentiation associated	23531	https://www.ncbi.nlm.nih.gov/gene/?term=23531
ENSG00000166670	MMP10	matrix metallopeptidase 10	4319	https://www.ncbi.nlm.nih.gov/gene/?term=4319
ENSG00000099953	MMP11	matrix metallopeptidase 11	4320	https://www.ncbi.nlm.nih.gov/gene/?term=4320
ENSG00000275365	MMP11	matrix metallopeptidase 11	4320	https://www.ncbi.nlm.nih.gov/gene/?term=4320
ENSG00000100985	MMP9	matrix metallopeptidase 9	4318	https://www.ncbi.nlm.nih.gov/gene/?term=4318
ENSG00000149573	MPZL2	myelin protein zero like 2	10205	https://www.ncbi.nlm.nih.gov/gene/?term=10205
ENSG00000166912	MTMR10	myotubularin related protein 10	54893	https://www.ncbi.nlm.nih.gov/gene/?term=54893
ENSG00000277086	MTMR10	myotubularin related protein 10	54893	https://www.ncbi.nlm.nih.gov/gene/?term=54893
ENSG00000134323	MYCN	MYCN proto-oncogene, bHLH transcription factor	4613	https://www.ncbi.nlm.nih.gov/gene/?term=4613
ENSG00000186462	NAP1L2	nucleosome assembly protein 1 like 2	4674	https://www.ncbi.nlm.nih.gov/gene/?term=4674
ENSG00000134259	NGF	nerve growth factor	4803	https://www.ncbi.nlm.nih.gov/gene/?term=4803
ENSG00000100503	NIN	ninein	51199	https://www.ncbi.nlm.nih.gov/gene/?term=51199
ENSG00000131910	NR0B2	nuclear receptor subfamily 0 group B member 2	8431	https://www.ncbi.nlm.nih.gov/gene/?term=8431
ENSG00000012504	NR1H4	nuclear receptor subfamily 1 group H member 4	9971	https://www.ncbi.nlm.nih.gov/gene/?term=9971
ENSG00000099250	NRP1	neuropilin 1	8829	https://www.ncbi.nlm.nih.gov/gene/?term=8829
ENSG00000183036	PCP4	Purkinje cell protein 4	5121	https://www.ncbi.nlm.nih.gov/gene/?term=5121
ENSG00000102109	PCSK1N	proprotein convertase subtilisin/kexin type 1 inhibitor	27344	https://www.ncbi.nlm.nih.gov/gene/?term=27344
ENSG00000197646	PDCD1LG2	programmed cell death 1 ligand 2	80380	https://www.ncbi.nlm.nih.gov/gene/?term=80380
ENSG00000261371	PECAM1	platelet and endothelial cell adhesion molecule 1	5175	https://www.ncbi.nlm.nih.gov/gene/?term=5175
ENSG00000198300	PEG3	paternally expressed 3	5178	https://www.ncbi.nlm.nih.gov/gene/?term=5178
ENSG00000162896	PIGR	polymeric immunoglobulin receptor	5284	https://www.ncbi.nlm.nih.gov/gene/?term=5284
ENSG00000104368	PLAT	plasminogen activator, tissue type	5327	https://www.ncbi.nlm.nih.gov/gene/?term=5327
ENSG00000122861	PLAU	plasminogen activator, urokinase	5328	https://www.ncbi.nlm.nih.gov/gene/?term=5328
ENSG00000011422	PLAUR	plasminogen activator, urokinase receptor	5329	https://www.ncbi.nlm.nih.gov/gene/?term=5329
ENSG00000100558	PLEK2	pleckstrin 2	26499	https://www.ncbi.nlm.nih.gov/gene/?term=26499
ENSG00000130300	PLVAP	plasmalemma vesicle associated protein	83483	https://www.ncbi.nlm.nih.gov/gene/?term=83483
ENSG00000163736	PPBP	pro-platelet basic protein	5473	https://www.ncbi.nlm.nih.gov/gene/?term=5473
ENSG00000087074	PPP1R15A	protein phosphatase 1 regulatory subunit 15A	23645	https://www.ncbi.nlm.nih.gov/gene/?term=23645
ENSG00000057657	PRDM1	PR/SET domain 1	639	https://www.ncbi.nlm.nih.gov/gene/?term=639
ENSG00000138669	PRKG2	protein kinase cGMP-dependent 2	5593	https://www.ncbi.nlm.nih.gov/gene/?term=5593
ENSG00000116132	PRRX1	paired related homeobox 1	5396	https://www.ncbi.nlm.nih.gov/gene/?term=5396
ENSG00000204264	PSMB8	proteasome subunit beta 8	5696	https://www.ncbi.nlm.nih.gov/gene/?term=5696
ENSG00000206298	PSMB8	proteasome subunit beta 8	5696	https://www.ncbi.nlm.nih.gov/gene/?term=5696
ENSG00000226201	PSMB8	proteasome subunit beta 8	5696	https://www.ncbi.nlm.nih.gov/gene/?term=5696
ENSG00000230034	PSMB8	proteasome subunit beta 8	5696	https://www.ncbi.nlm.nih.gov/gene/?term=5696
ENSG00000230669	PSMB8	proteasome subunit beta 8	5696	https://www.ncbi.nlm.nih.gov/gene/?term=5696
ENSG00000231631	PSMB8	proteasome subunit beta 8	5696	https://www.ncbi.nlm.nih.gov/gene/?term=5696
ENSG00000235715	PSMB8	proteasome subunit beta 8	5696	https://www.ncbi.nlm.nih.gov/gene/?term=5696
ENSG00000236443	PSMB8	proteasome subunit beta 8	5696	https://www.ncbi.nlm.nih.gov/gene/?term=5696
ENSG00000117569	PTBP2	polypyrimidine tract binding protein 2	58155	https://www.ncbi.nlm.nih.gov/gene/?term=58155
ENSG00000049883	PTCD2	pentatricopeptide repeat domain 2	79810	https://www.ncbi.nlm.nih.gov/gene/?term=79810
ENSG00000073756	PTGS2	prostaglandin-endoperoxide synthase 2	5743	https://www.ncbi.nlm.nih.gov/gene/?term=5743
ENSG00000153233	PTPRR	protein tyrosine phosphatase, receptor type R	5801	https://www.ncbi.nlm.nih.gov/gene/?term=5801
ENSG00000152061	RABGAP1L	RAB GTPase activating protein 1 like	9910	https://www.ncbi.nlm.nih.gov/gene/?term=9910
ENSG00000173933	RBM4	RNA binding motif protein 4	5936	https://www.ncbi.nlm.nih.gov/gene/?term=5936
ENSG00000138207	RBP4	retinol binding protein 4	5950	https://www.ncbi.nlm.nih.gov/gene/?term=5950
ENSG00000189056	RELN	reelin	5649	https://www.ncbi.nlm.nih.gov/gene/?term=5649
ENSG00000104918	RETN	resistin	56729	https://www.ncbi.nlm.nih.gov/gene/?term=56729
ENSG00000143333	RGS16	regulator of G protein signaling 16	6004	https://www.ncbi.nlm.nih.gov/gene/?term=6004
ENSG00000182568	SATB1	SATB homeobox 1	6304	https://www.ncbi.nlm.nih.gov/gene/?term=6304
ENSG00000104112	SCG3	secretogranin III	29106	https://www.ncbi.nlm.nih.gov/gene/?term=29106
ENSG00000166922	SCG5	secretogranin V	6447	https://www.ncbi.nlm.nih.gov/gene/?term=6447
ENSG00000277614	SCG5	secretogranin V	6447	https://www.ncbi.nlm.nih.gov/gene/?term=6447
ENSG00000281931	SCG5	secretogranin V	6447	https://www.ncbi.nlm.nih.gov/gene/?term=6447
ENSG00000105711	SCN1B	sodium voltage-gated channel beta subunit 1	6324	https://www.ncbi.nlm.nih.gov/gene/?term=6324
ENSG00000054282	SDCCAG8	serologically defined colon cancer antigen 8	10806	https://www.ncbi.nlm.nih.gov/gene/?term=10806
ENSG00000276111	SDCCAG8	serologically defined colon cancer antigen 8	10806	https://www.ncbi.nlm.nih.gov/gene/?term=10806
ENSG00000012171	SEMA3B	semaphorin 3B	7869	https://www.ncbi.nlm.nih.gov/gene/?term=7869
ENSG00000196136	SERPINA3	serpin family A member 3	12	https://www.ncbi.nlm.nih.gov/gene/?term=12
ENSG00000124107	SLPI	secretory leukocyte peptidase inhibitor	6590	https://www.ncbi.nlm.nih.gov/gene/?term=6590
ENSG00000132639	SNAP25	synaptosome associated protein 25	6616	https://www.ncbi.nlm.nih.gov/gene/?term=6616
ENSG00000065609	SNAP91	synaptosome associated protein 91	9892	https://www.ncbi.nlm.nih.gov/gene/?term=9892
ENSG00000125398	SOX9	SRY-box 9	6662	https://www.ncbi.nlm.nih.gov/gene/?term=6662
ENSG00000152583	SPARCL1	SPARC like 1	8404	https://www.ncbi.nlm.nih.gov/gene/?term=8404
ENSG00000262655	SPON1	spondin 1	10418	https://www.ncbi.nlm.nih.gov/gene/?term=10418
ENSG00000118785	SPP1	secreted phosphoprotein 1	6696	https://www.ncbi.nlm.nih.gov/gene/?term=6696
ENSG00000136158	SPRY2	sprouty RTK signaling antagonist 2	10253	https://www.ncbi.nlm.nih.gov/gene/?term=10253
ENSG00000073849	ST6GAL1	ST6 beta-galactoside alpha-2,6-sialyltransferase 1	6480	https://www.ncbi.nlm.nih.gov/gene/?term=6480
ENSG00000115808	STRN	striatin	6801	https://www.ncbi.nlm.nih.gov/gene/?term=6801
ENSG00000003436	TFPI	tissue factor pathway inhibitor	7035	https://www.ncbi.nlm.nih.gov/gene/?term=7035
ENSG00000101916	TLR8	toll like receptor 8	51311	https://www.ncbi.nlm.nih.gov/gene/?term=51311
ENSG00000166292	TMEM100	transmembrane protein 100	55273	https://www.ncbi.nlm.nih.gov/gene/?term=55273
ENSG00000249992	TMEM158	transmembrane protein 158 (gene/pseudogene)	25907	https://www.ncbi.nlm.nih.gov/gene/?term=25907
ENSG00000002933	TMEM176A	transmembrane protein 176A	55365	https://www.ncbi.nlm.nih.gov/gene/?term=55365
ENSG00000106565	TMEM176B	transmembrane protein 176B	28959	https://www.ncbi.nlm.nih.gov/gene/?term=28959
ENSG00000118503	TNFAIP3	TNF alpha induced protein 3	7128	https://www.ncbi.nlm.nih.gov/gene/?term=7128
ENSG00000028137	TNFRSF1B	TNF receptor superfamily member 1B	7133	https://www.ncbi.nlm.nih.gov/gene/?term=7133
ENSG00000118194	TNNT2	troponin T2, cardiac type	7139	https://www.ncbi.nlm.nih.gov/gene/?term=7139
ENSG00000169905	TOR1AIP2	torsin 1A interacting protein 2	163590	https://www.ncbi.nlm.nih.gov/gene/?term=163590
ENSG00000129167	TPH1	tryptophan hydroxylase 1	7166	https://www.ncbi.nlm.nih.gov/gene/?term=7166
ENSG00000056558	TRAF1	TNF receptor associated factor 1	7185	https://www.ncbi.nlm.nih.gov/gene/?term=7185
ENSG00000173334	TRIB1	tribbles pseudokinase 1	10221	https://www.ncbi.nlm.nih.gov/gene/?term=10221
ENSG00000071575	TRIB2	tribbles pseudokinase 2	28951	https://www.ncbi.nlm.nih.gov/gene/?term=28951
ENSG00000117472	TSPAN1	tetraspanin 1	10103	https://www.ncbi.nlm.nih.gov/gene/?term=10103
ENSG00000106537	TSPAN13	tetraspanin 13	27075	https://www.ncbi.nlm.nih.gov/gene/?term=27075
ENSG00000156298	TSPAN7	tetraspanin 7	7102	https://www.ncbi.nlm.nih.gov/gene/?term=7102
ENSG00000006611	USH1C	USH1 protein network component harmonin	10083	https://www.ncbi.nlm.nih.gov/gene/?term=10083
ENSG00000152484	USP12	ubiquitin specific peptidase 12	219333	https://www.ncbi.nlm.nih.gov/gene/?term=219333
ENSG00000110002	VWA5A	von Willebrand factor A domain containing 5A	4013	https://www.ncbi.nlm.nih.gov/gene/?term=4013
ENSG00000136709	WDR33	WD repeat domain 33	55339	https://www.ncbi.nlm.nih.gov/gene/?term=55339
ENSG00000154764	WNT7A	Wnt family member 7A	7476	https://www.ncbi.nlm.nih.gov/gene/?term=7476
ENSG00000196449	YRDC	yrdC N6-threonylcarbamoyltransferase domain containing	79693	https://www.ncbi.nlm.nih.gov/gene/?term=79693
ENSG00000198839	ZNF277	zinc finger protein 277	11179	https://www.ncbi.nlm.nih.gov/gene/?term=11179
ENSG00000121864	ZNF639	zinc finger protein 639	51193	https://www.ncbi.nlm.nih.gov/gene/?term=51193
