userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000153094	BCL2L11	BCL2 like 11	10018	https://www.ncbi.nlm.nih.gov/gene/?term=10018
ENSG00000015475	BID	BH3 interacting domain death agonist	637	https://www.ncbi.nlm.nih.gov/gene/?term=637
ENSG00000125845	BMP2	bone morphogenetic protein 2	650	https://www.ncbi.nlm.nih.gov/gene/?term=650
ENSG00000172270	BSG	basigin (Ok blood group)	682	https://www.ncbi.nlm.nih.gov/gene/?term=682
ENSG00000133639	BTG1	BTG anti-proliferation factor 1	694	https://www.ncbi.nlm.nih.gov/gene/?term=694
ENSG00000159388	BTG2	BTG anti-proliferation factor 2	7832	https://www.ncbi.nlm.nih.gov/gene/?term=7832
ENSG00000154640	BTG3	BTG anti-proliferation factor 3	10950	https://www.ncbi.nlm.nih.gov/gene/?term=10950
ENSG00000281484	BTG3	BTG anti-proliferation factor 3	10950	https://www.ncbi.nlm.nih.gov/gene/?term=10950
ENSG00000123843	C4BPB	complement component 4 binding protein beta	725	https://www.ncbi.nlm.nih.gov/gene/?term=725
ENSG00000104267	CA2	carbonic anhydrase 2	760	https://www.ncbi.nlm.nih.gov/gene/?term=760
ENSG00000164305	CASP3	caspase 3	836	https://www.ncbi.nlm.nih.gov/gene/?term=836
ENSG00000187094	CCK	cholecystokinin	885	https://www.ncbi.nlm.nih.gov/gene/?term=885
ENSG00000112576	CCND3	cyclin D3	896	https://www.ncbi.nlm.nih.gov/gene/?term=896
ENSG00000105173	CCNE1	cyclin E1	898	https://www.ncbi.nlm.nih.gov/gene/?term=898
ENSG00000099804	CDC34	cell division cycle 34	997	https://www.ncbi.nlm.nih.gov/gene/?term=997
ENSG00000096401	CDC5L	cell division cycle 5 like	988	https://www.ncbi.nlm.nih.gov/gene/?term=988
ENSG00000123374	CDK2	cyclin dependent kinase 2	1017	https://www.ncbi.nlm.nih.gov/gene/?term=1017
ENSG00000129757	CDKN1C	cyclin dependent kinase inhibitor 1C	1028	https://www.ncbi.nlm.nih.gov/gene/?term=1028
ENSG00000273707	CDKN1C	cyclin dependent kinase inhibitor 1C	1028	https://www.ncbi.nlm.nih.gov/gene/?term=1028
ENSG00000147883	CDKN2B	cyclin dependent kinase inhibitor 2B	1030	https://www.ncbi.nlm.nih.gov/gene/?term=1030
ENSG00000129596	CDO1	cysteine dioxygenase type 1	1036	https://www.ncbi.nlm.nih.gov/gene/?term=1036
ENSG00000153879	CEBPG	CCAAT enhancer binding protein gamma	1054	https://www.ncbi.nlm.nih.gov/gene/?term=1054
ENSG00000110721	CHKA	choline kinase alpha	1119	https://www.ncbi.nlm.nih.gov/gene/?term=1119
ENSG00000169684	CHRNA5	cholinergic receptor nicotinic alpha 5 subunit	1138	https://www.ncbi.nlm.nih.gov/gene/?term=1138
ENSG00000114859	CLCN2	chloride voltage-gated channel 2	1181	https://www.ncbi.nlm.nih.gov/gene/?term=1181
ENSG00000175416	CLTB	clathrin light chain B	1212	https://www.ncbi.nlm.nih.gov/gene/?term=1212
ENSG00000173786	CNP	2',3'-cyclic nucleotide 3' phosphodiesterase	1267	https://www.ncbi.nlm.nih.gov/gene/?term=1267
ENSG00000139219	COL2A1	collagen type II alpha 1 chain	1280	https://www.ncbi.nlm.nih.gov/gene/?term=1280
ENSG00000143162	CREG1	cellular repressor of E1A stimulated genes 1	8804	https://www.ncbi.nlm.nih.gov/gene/?term=8804
ENSG00000081041	CXCL2	C-X-C motif chemokine ligand 2	2920	https://www.ncbi.nlm.nih.gov/gene/?term=2920
ENSG00000103018	CYB5B	cytochrome b5 type B	80777	https://www.ncbi.nlm.nih.gov/gene/?term=80777
ENSG00000159348	CYB5R1	cytochrome b5 reductase 1	51706	https://www.ncbi.nlm.nih.gov/gene/?term=51706
ENSG00000140465	CYP1A1	cytochrome P450 family 1 subfamily A member 1	1543	https://www.ncbi.nlm.nih.gov/gene/?term=1543
ENSG00000165732	DDX21	DExD-box helicase 21	9188	https://www.ncbi.nlm.nih.gov/gene/?term=9188
ENSG00000185000	DGAT1	diacylglycerol O-acyltransferase 1	8694	https://www.ncbi.nlm.nih.gov/gene/?term=8694
ENSG00000132535	DLG4	discs large MAGUK scaffold protein 4	1742	https://www.ncbi.nlm.nih.gov/gene/?term=1742
ENSG00000086061	DNAJA1	DnaJ heat shock protein family (Hsp40) member A1	3301	https://www.ncbi.nlm.nih.gov/gene/?term=3301
ENSG00000132002	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1	3337	https://www.ncbi.nlm.nih.gov/gene/?term=3337
ENSG00000133740	E2F5	E2F transcription factor 5	1875	https://www.ncbi.nlm.nih.gov/gene/?term=1875
ENSG00000130741	EIF2S3	eukaryotic translation initiation factor 2 subunit gamma	1968	https://www.ncbi.nlm.nih.gov/gene/?term=1968
ENSG00000100664	EIF5	eukaryotic translation initiation factor 5	1983	https://www.ncbi.nlm.nih.gov/gene/?term=1983
ENSG00000111674	ENO2	enolase 2	2026	https://www.ncbi.nlm.nih.gov/gene/?term=2026
ENSG00000119888	EPCAM	epithelial cell adhesion molecule	4072	https://www.ncbi.nlm.nih.gov/gene/?term=4072
ENSG00000143819	EPHX1	epoxide hydrolase 1	2052	https://www.ncbi.nlm.nih.gov/gene/?term=2052
ENSG00000168496	FEN1	flap structure-specific endonuclease 1	2237	https://www.ncbi.nlm.nih.gov/gene/?term=2237
ENSG00000156427	FGF18	fibroblast growth factor 18	8817	https://www.ncbi.nlm.nih.gov/gene/?term=8817
ENSG00000004478	FKBP4	FKBP prolyl isomerase 4	2288	https://www.ncbi.nlm.nih.gov/gene/?term=2288
ENSG00000010932	FMO1	flavin containing monooxygenase 1	2326	https://www.ncbi.nlm.nih.gov/gene/?term=2326
ENSG00000170345	FOS	Fos proto-oncogene, AP-1 transcription factor subunit	2353	https://www.ncbi.nlm.nih.gov/gene/?term=2353
ENSG00000125740	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit	2354	https://www.ncbi.nlm.nih.gov/gene/?term=2354
ENSG00000140564	FURIN	furin, paired basic amino acid cleaving enzyme	5045	https://www.ncbi.nlm.nih.gov/gene/?term=5045
ENSG00000069482	GAL	galanin and GMAP prepropeptide	51083	https://www.ncbi.nlm.nih.gov/gene/?term=51083
ENSG00000131979	GCH1	GTP cyclohydrolase 1	2643	https://www.ncbi.nlm.nih.gov/gene/?term=2643
ENSG00000137563	GGH	gamma-glutamyl hydrolase	8836	https://www.ncbi.nlm.nih.gov/gene/?term=8836
ENSG00000115419	GLS	glutaminase	2744	https://www.ncbi.nlm.nih.gov/gene/?term=2744
ENSG00000211445	GPX3	glutathione peroxidase 3	2878	https://www.ncbi.nlm.nih.gov/gene/?term=2878
ENSG00000178719	GRINA	glutamate ionotropic receptor NMDA type subunit associated protein 1	2907	https://www.ncbi.nlm.nih.gov/gene/?term=2907
ENSG00000109519	GRPEL1	GrpE like 1, mitochondrial	80273	https://www.ncbi.nlm.nih.gov/gene/?term=80273
ENSG00000188486	H2AFX	H2A histone family member X	3014	https://www.ncbi.nlm.nih.gov/gene/?term=3014
ENSG00000137403	HLA-F	major histocompatibility complex, class I, F	3134	https://www.ncbi.nlm.nih.gov/gene/?term=3134
ENSG00000204642	HLA-F	major histocompatibility complex, class I, F	3134	https://www.ncbi.nlm.nih.gov/gene/?term=3134
ENSG00000206509	HLA-F	major histocompatibility complex, class I, F	3134	https://www.ncbi.nlm.nih.gov/gene/?term=3134
ENSG00000229698	HLA-F	major histocompatibility complex, class I, F	3134	https://www.ncbi.nlm.nih.gov/gene/?term=3134
ENSG00000234487	HLA-F	major histocompatibility complex, class I, F	3134	https://www.ncbi.nlm.nih.gov/gene/?term=3134
ENSG00000235220	HLA-F	major histocompatibility complex, class I, F	3134	https://www.ncbi.nlm.nih.gov/gene/?term=3134
ENSG00000237508	HLA-F	major histocompatibility complex, class I, F	3134	https://www.ncbi.nlm.nih.gov/gene/?term=3134
ENSG00000100292	HMOX1	heme oxygenase 1	3162	https://www.ncbi.nlm.nih.gov/gene/?term=3162
ENSG00000153187	HNRNPU	heterogeneous nuclear ribonucleoprotein U	3192	https://www.ncbi.nlm.nih.gov/gene/?term=3192
ENSG00000155304	HSPA13	heat shock protein family A (Hsp70) member 13	6782	https://www.ncbi.nlm.nih.gov/gene/?term=6782
ENSG00000126803	HSPA2	heat shock protein family A (Hsp70) member 2	3306	https://www.ncbi.nlm.nih.gov/gene/?term=3306
ENSG00000148680	HTR7	5-hydroxytryptamine receptor 7	3363	https://www.ncbi.nlm.nih.gov/gene/?term=3363
ENSG00000068001	HYAL2	hyaluronidase 2	8692	https://www.ncbi.nlm.nih.gov/gene/?term=8692
ENSG00000090339	ICAM1	intercellular adhesion molecule 1	3383	https://www.ncbi.nlm.nih.gov/gene/?term=3383
ENSG00000115457	IGFBP2	insulin like growth factor binding protein 2	3485	https://www.ncbi.nlm.nih.gov/gene/?term=3485
ENSG00000136244	IL6	interleukin 6	3569	https://www.ncbi.nlm.nih.gov/gene/?term=3569
ENSG00000134352	IL6ST	interleukin 6 signal transducer	3572	https://www.ncbi.nlm.nih.gov/gene/?term=3572
ENSG00000125347	IRF1	interferon regulatory factor 1	3659	https://www.ncbi.nlm.nih.gov/gene/?term=3659
ENSG00000171223	JUNB	JunB proto-oncogene, AP-1 transcription factor subunit	3726	https://www.ncbi.nlm.nih.gov/gene/?term=3726
ENSG00000055118	KCNH2	potassium voltage-gated channel subfamily H member 2	3757	https://www.ncbi.nlm.nih.gov/gene/?term=3757
ENSG00000124702	KLHDC3	kelch domain containing 3	116138	https://www.ncbi.nlm.nih.gov/gene/?term=116138
ENSG00000106689	LHX2	LIM homeobox 2	9355	https://www.ncbi.nlm.nih.gov/gene/?term=9355
ENSG00000254087	LYN	LYN proto-oncogene, Src family tyrosine kinase	4067	https://www.ncbi.nlm.nih.gov/gene/?term=4067
ENSG00000189221	MAOA	monoamine oxidase A	4128	https://www.ncbi.nlm.nih.gov/gene/?term=4128
ENSG00000008735	MAPK8IP2	mitogen-activated protein kinase 8 interacting protein 2	23542	https://www.ncbi.nlm.nih.gov/gene/?term=23542
ENSG00000072518	MARK2	microtubule affinity regulating kinase 2	2011	https://www.ncbi.nlm.nih.gov/gene/?term=2011
ENSG00000131446	MGAT1	mannosyl (alpha-1,3-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase	4245	https://www.ncbi.nlm.nih.gov/gene/?term=4245
ENSG00000157227	MMP14	matrix metallopeptidase 14	4323	https://www.ncbi.nlm.nih.gov/gene/?term=4323
ENSG00000214026	MRPL23	mitochondrial ribosomal protein L23	6150	https://www.ncbi.nlm.nih.gov/gene/?term=6150
ENSG00000163132	MSX1	msh homeobox 1	4487	https://www.ncbi.nlm.nih.gov/gene/?term=4487
ENSG00000171428	NAT1	N-acetyltransferase 1	9	https://www.ncbi.nlm.nih.gov/gene/?term=9
ENSG00000100906	NFKBIA	NFKB inhibitor alpha	4792	https://www.ncbi.nlm.nih.gov/gene/?term=4792
ENSG00000183072	NKX2-5	NK2 homeobox 5	1482	https://www.ncbi.nlm.nih.gov/gene/?term=1482
ENSG00000106236	NPTX2	neuronal pentraxin 2	4885	https://www.ncbi.nlm.nih.gov/gene/?term=4885
ENSG00000221890	NPTXR	neuronal pentraxin receptor	23467	https://www.ncbi.nlm.nih.gov/gene/?term=23467
ENSG00000123358	NR4A1	nuclear receptor subfamily 4 group A member 1	3164	https://www.ncbi.nlm.nih.gov/gene/?term=3164
ENSG00000140538	NTRK3	neurotrophic receptor tyrosine kinase 3	4916	https://www.ncbi.nlm.nih.gov/gene/?term=4916
ENSG00000162231	NXF1	nuclear RNA export factor 1	10482	https://www.ncbi.nlm.nih.gov/gene/?term=10482
ENSG00000130558	OLFM1	olfactomedin 1	10439	https://www.ncbi.nlm.nih.gov/gene/?term=10439
ENSG00000169856	ONECUT1	one cut homeobox 1	3175	https://www.ncbi.nlm.nih.gov/gene/?term=3175
ENSG00000129484	PARP2	poly(ADP-ribose) polymerase 2	10038	https://www.ncbi.nlm.nih.gov/gene/?term=10038
ENSG00000106244	PDAP1	PDGFA associated protein 1	11333	https://www.ncbi.nlm.nih.gov/gene/?term=11333
ENSG00000154553	PDLIM3	PDZ and LIM domain 3	27295	https://www.ncbi.nlm.nih.gov/gene/?term=27295
ENSG00000115896	PLCL1	phospholipase C like 1 (inactive)	5334	https://www.ncbi.nlm.nih.gov/gene/?term=5334
ENSG00000148229	POLE3	DNA polymerase epsilon 3, accessory subunit	54107	https://www.ncbi.nlm.nih.gov/gene/?term=54107
ENSG00000256525	POLG2	DNA polymerase gamma 2, accessory subunit	11232	https://www.ncbi.nlm.nih.gov/gene/?term=11232
ENSG00000163882	POLR2H	RNA polymerase II subunit H	5437	https://www.ncbi.nlm.nih.gov/gene/?term=5437
ENSG00000128059	PPAT	phosphoribosyl pyrophosphate amidotransferase	5471	https://www.ncbi.nlm.nih.gov/gene/?term=5471
ENSG00000108179	PPIF	peptidylprolyl isomerase F	10105	https://www.ncbi.nlm.nih.gov/gene/?term=10105
ENSG00000184203	PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2	5504	https://www.ncbi.nlm.nih.gov/gene/?term=5504
ENSG00000131238	PPT1	palmitoyl-protein thioesterase 1	5538	https://www.ncbi.nlm.nih.gov/gene/?term=5538
ENSG00000072062	PRKACA	protein kinase cAMP-activated catalytic subunit alpha	5566	https://www.ncbi.nlm.nih.gov/gene/?term=5566
ENSG00000163932	PRKCD	protein kinase C delta	5580	https://www.ncbi.nlm.nih.gov/gene/?term=5580
ENSG00000117360	PRPF3	pre-mRNA processing factor 3	9129	https://www.ncbi.nlm.nih.gov/gene/?term=9129
ENSG00000165916	PSMC3	proteasome 26S subunit, ATPase 3	5702	https://www.ncbi.nlm.nih.gov/gene/?term=5702
ENSG00000153707	PTPRD	protein tyrosine phosphatase, receptor type D	5789	https://www.ncbi.nlm.nih.gov/gene/?term=5789
ENSG00000282932	PTPRD	protein tyrosine phosphatase, receptor type D	5789	https://www.ncbi.nlm.nih.gov/gene/?term=5789
ENSG00000069974	RAB27A	RAB27A, member RAS oncogene family	5873	https://www.ncbi.nlm.nih.gov/gene/?term=5873
ENSG00000172575	RASGRP1	RAS guanyl releasing protein 1	10125	https://www.ncbi.nlm.nih.gov/gene/?term=10125
ENSG00000165731	RET	ret proto-oncogene	5979	https://www.ncbi.nlm.nih.gov/gene/?term=5979
ENSG00000163918	RFC4	replication factor C subunit 4	5984	https://www.ncbi.nlm.nih.gov/gene/?term=5984
ENSG00000143878	RHOB	ras homolog family member B	388	https://www.ncbi.nlm.nih.gov/gene/?term=388
ENSG00000163902	RPN1	ribophorin I	6184	https://www.ncbi.nlm.nih.gov/gene/?term=6184
ENSG00000166592	RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator	6236	https://www.ncbi.nlm.nih.gov/gene/?term=6236
ENSG00000204231	RXRB	retinoid X receptor beta	6257	https://www.ncbi.nlm.nih.gov/gene/?term=6257
ENSG00000206289	RXRB	retinoid X receptor beta	6257	https://www.ncbi.nlm.nih.gov/gene/?term=6257
ENSG00000227322	RXRB	retinoid X receptor beta	6257	https://www.ncbi.nlm.nih.gov/gene/?term=6257
ENSG00000228333	RXRB	retinoid X receptor beta	6257	https://www.ncbi.nlm.nih.gov/gene/?term=6257
ENSG00000231321	RXRB	retinoid X receptor beta	6257	https://www.ncbi.nlm.nih.gov/gene/?term=6257
ENSG00000235712	RXRB	retinoid X receptor beta	6257	https://www.ncbi.nlm.nih.gov/gene/?term=6257
ENSG00000178980	SELENOW	selenoprotein W	6415	https://www.ncbi.nlm.nih.gov/gene/?term=6415
ENSG00000168779	SHOX2	short stature homeobox 2	6474	https://www.ncbi.nlm.nih.gov/gene/?term=6474
ENSG00000147955	SIGMAR1	sigma non-opioid intracellular receptor 1	10280	https://www.ncbi.nlm.nih.gov/gene/?term=10280
ENSG00000151729	SLC25A4	solute carrier family 25 member 4	291	https://www.ncbi.nlm.nih.gov/gene/?term=291
ENSG00000111181	SLC6A12	solute carrier family 6 member 12	6539	https://www.ncbi.nlm.nih.gov/gene/?term=6539
ENSG00000130821	SLC6A8	solute carrier family 6 member 8	6535	https://www.ncbi.nlm.nih.gov/gene/?term=6535
ENSG00000112096	SOD2	superoxide dismutase 2	6648	https://www.ncbi.nlm.nih.gov/gene/?term=6648
ENSG00000116096	SPR	sepiapterin reductase	6697	https://www.ncbi.nlm.nih.gov/gene/?term=6697
ENSG00000161011	SQSTM1	sequestosome 1	8878	https://www.ncbi.nlm.nih.gov/gene/?term=8878
ENSG00000131748	STARD3	StAR related lipid transfer domain containing 3	10948	https://www.ncbi.nlm.nih.gov/gene/?term=10948
ENSG00000168439	STIP1	stress induced phosphoprotein 1	10963	https://www.ncbi.nlm.nih.gov/gene/?term=10963
ENSG00000115694	STK25	serine/threonine kinase 25	10494	https://www.ncbi.nlm.nih.gov/gene/?term=10494
ENSG00000196502	SULT1A1	sulfotransferase family 1A member 1	6817	https://www.ncbi.nlm.nih.gov/gene/?term=6817
ENSG00000169836	TACR3	tachykinin receptor 3	6870	https://www.ncbi.nlm.nih.gov/gene/?term=6870
ENSG00000168394	TAP1	transporter 1, ATP binding cassette subfamily B member	6890	https://www.ncbi.nlm.nih.gov/gene/?term=6890
ENSG00000206297	TAP1	transporter 1, ATP binding cassette subfamily B member	6890	https://www.ncbi.nlm.nih.gov/gene/?term=6890
ENSG00000224212	TAP1	transporter 1, ATP binding cassette subfamily B member	6890	https://www.ncbi.nlm.nih.gov/gene/?term=6890
ENSG00000224748	TAP1	transporter 1, ATP binding cassette subfamily B member	6890	https://www.ncbi.nlm.nih.gov/gene/?term=6890
ENSG00000226173	TAP1	transporter 1, ATP binding cassette subfamily B member	6890	https://www.ncbi.nlm.nih.gov/gene/?term=6890
ENSG00000227816	TAP1	transporter 1, ATP binding cassette subfamily B member	6890	https://www.ncbi.nlm.nih.gov/gene/?term=6890
ENSG00000230705	TAP1	transporter 1, ATP binding cassette subfamily B member	6890	https://www.ncbi.nlm.nih.gov/gene/?term=6890
ENSG00000232367	TAP1	transporter 1, ATP binding cassette subfamily B member	6890	https://www.ncbi.nlm.nih.gov/gene/?term=6890
ENSG00000113407	TARS	threonyl-tRNA synthetase	6897	https://www.ncbi.nlm.nih.gov/gene/?term=6897
ENSG00000159450	TCHH	trichohyalin	7062	https://www.ncbi.nlm.nih.gov/gene/?term=7062
ENSG00000072274	TFRC	transferrin receptor	7037	https://www.ncbi.nlm.nih.gov/gene/?term=7037
ENSG00000135966	TGFBRAP1	transforming growth factor beta receptor associated protein 1	9392	https://www.ncbi.nlm.nih.gov/gene/?term=9392
ENSG00000139644	TMBIM6	transmembrane BAX inhibitor motif containing 6	7009	https://www.ncbi.nlm.nih.gov/gene/?term=7009
ENSG00000128311	TST	thiosulfate sulfurtransferase	7263	https://www.ncbi.nlm.nih.gov/gene/?term=7263
ENSG00000127824	TUBA4A	tubulin alpha 4a	7277	https://www.ncbi.nlm.nih.gov/gene/?term=7277
ENSG00000092445	TYRO3	TYRO3 protein tyrosine kinase	7301	https://www.ncbi.nlm.nih.gov/gene/?term=7301
ENSG00000126088	UROD	uroporphyrinogen decarboxylase	7389	https://www.ncbi.nlm.nih.gov/gene/?term=7389
ENSG00000011451	WIZ	WIZ zinc finger	58525	https://www.ncbi.nlm.nih.gov/gene/?term=58525
ENSG00000106636	YKT6	YKT6 v-SNARE homolog	10652	https://www.ncbi.nlm.nih.gov/gene/?term=10652
